MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
9/7/2023 11:25:11,1.16.3,ProgRatio,21,3.99,nan,1,Left,Left,1,0,0,0,nan,nan,0.48
9/7/2023 11:25:40,1.16.3,ProgRatio,21,3.99,5,1,Pellet,Left,1,0,1,0,21.53,nan,nan
9/7/2023 11:25:58,1.16.3,ProgRatio,21,3.99,nan,2,Left,Left,2,0,1,0,nan,nan,0.16
9/7/2023 11:26:01,1.16.3,ProgRatio,21,4.00,nan,2,Left,Left,3,0,1,0,nan,nan,0.24
9/7/2023 11:26:03,1.16.3,ProgRatio,21,3.98,2,2,Pellet,Left,3,0,2,0,0.06,23,nan
9/7/2023 11:26:14,1.16.3,ProgRatio,21,4.00,nan,4,Left,Left,4,0,2,0,nan,nan,0.10
9/7/2023 11:26:15,1.16.3,ProgRatio,21,3.99,nan,4,Left,Left,5,0,2,0,nan,nan,0.00
9/7/2023 11:26:17,1.16.3,ProgRatio,21,4.00,nan,4,Left,Left,6,0,2,0,nan,nan,0.25
9/7/2023 11:26:19,1.16.3,ProgRatio,21,3.99,nan,4,Left,Left,7,0,2,0,nan,nan,0.11
9/7/2023 11:26:20,1.16.3,ProgRatio,21,4.00,1,4,Pellet,Left,7,0,3,0,0.18,17,nan
9/7/2023 11:26:54,1.16.3,ProgRatio,21,4.00,nan,6,Left,Left,8,0,3,0,nan,nan,0.16
9/7/2023 11:27:49,1.16.3,ProgRatio,21,3.99,nan,6,Left,Left,9,0,3,0,nan,nan,0.15
9/7/2023 11:29:06,1.16.3,ProgRatio,21,3.99,nan,6,Left,Left,10,0,3,0,nan,nan,0.18
9/7/2023 11:29:09,1.16.3,ProgRatio,21,3.99,nan,6,Right,Left,10,1,3,0,nan,nan,1.20
9/7/2023 11:29:54,1.16.3,ProgRatio,21,3.99,nan,6,Left,Left,11,1,3,0,nan,nan,0.28
9/7/2023 11:29:57,1.16.3,ProgRatio,21,3.99,nan,6,Left,Left,12,1,3,0,nan,nan,0.28
9/7/2023 11:30:00,1.16.3,ProgRatio,21,3.99,nan,6,Left,Left,13,1,3,0,nan,nan,0.27
9/7/2023 11:30:01,1.16.3,ProgRatio,21,3.99,1,6,Pellet,Left,13,1,4,0,0.37,221,nan
9/7/2023 11:30:17,1.16.3,ProgRatio,21,3.99,nan,9,Left,Left,14,1,4,0,nan,nan,0.22
9/7/2023 11:30:21,1.16.3,ProgRatio,21,4.00,nan,9,Left,Left,15,1,4,0,nan,nan,0.19
9/7/2023 11:30:22,1.16.3,ProgRatio,21,3.99,nan,9,Left,Left,16,1,4,0,nan,nan,0.18
9/7/2023 11:30:25,1.16.3,ProgRatio,21,4.00,nan,9,Left,Left,17,1,4,0,nan,nan,0.01
9/7/2023 11:30:27,1.16.3,ProgRatio,21,3.99,nan,9,Left,Left,18,1,4,0,nan,nan,0.24
9/7/2023 11:30:41,1.16.3,ProgRatio,21,3.99,nan,9,Left,Left,19,1,4,0,nan,nan,0.12
9/7/2023 11:30:44,1.16.3,ProgRatio,21,3.99,nan,9,Left,Left,20,1,4,0,nan,nan,0.17
9/7/2023 11:30:46,1.16.3,ProgRatio,21,3.99,nan,9,Left,Left,21,1,4,0,nan,nan,0.30
9/7/2023 11:30:53,1.16.3,ProgRatio,21,3.99,nan,9,Left,Left,22,1,4,0,nan,nan,0.22
9/7/2023 11:30:54,1.16.3,ProgRatio,21,3.99,1,9,Pellet,Left,22,1,5,0,0.50,53,nan
9/7/2023 11:31:06,1.16.3,ProgRatio,21,3.99,nan,12,Right,Left,22,2,5,0,nan,nan,0.46
9/7/2023 11:31:21,1.16.3,ProgRatio,21,3.99,nan,12,Left,Left,23,2,5,0,nan,nan,0.27
9/7/2023 11:31:22,1.16.3,ProgRatio,21,4.00,nan,12,Left,Left,24,2,5,0,nan,nan,0.28
9/7/2023 11:31:24,1.16.3,ProgRatio,21,4.00,nan,12,Left,Left,25,2,5,0,nan,nan,0.28
9/7/2023 11:31:26,1.16.3,ProgRatio,21,3.99,nan,12,Left,Left,26,2,5,0,nan,nan,0.32
9/7/2023 11:31:30,1.16.3,ProgRatio,21,3.99,nan,12,Left,Left,27,2,5,0,nan,nan,0.47
9/7/2023 11:31:38,1.16.3,ProgRatio,21,4.00,nan,12,Right,Left,27,3,5,0,nan,nan,0.55
9/7/2023 11:31:40,1.16.3,ProgRatio,21,3.99,nan,12,Right,Left,27,4,5,0,nan,nan,0.65
