MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
9/6/2023 11:26:13,1.16.3,ProgRatio,22,4.07,nan,1,Left,Left,1,0,0,0,nan,nan,0.09
9/6/2023 11:26:18,1.16.3,ProgRatio,22,4.07,nan,1,LeftDuringDispense,Left,2,0,0,0,nan,nan,0.06
9/6/2023 11:26:22,1.16.3,ProgRatio,22,4.07,5,1,Pellet,Left,2,0,1,0,1.07,nan,nan
9/6/2023 11:26:42,1.16.3,ProgRatio,22,4.07,nan,2,Right,Left,2,1,1,0,nan,nan,0.12
9/6/2023 11:26:44,1.16.3,ProgRatio,22,4.07,nan,2,Left,Left,3,1,1,0,nan,nan,0.12
9/6/2023 11:26:46,1.16.3,ProgRatio,22,4.07,nan,2,Left,Left,4,1,1,0,nan,nan,0.13
9/6/2023 11:26:47,1.16.3,ProgRatio,22,4.07,nan,2,LeftDuringDispense,Left,5,1,1,0,nan,nan,0.11
9/6/2023 11:26:50,1.16.3,ProgRatio,22,4.07,3,2,Pellet,Left,5,1,2,0,0.25,28,nan
9/6/2023 11:26:57,1.16.3,ProgRatio,22,4.07,nan,4,Left,Left,6,1,2,0,nan,nan,0.11
9/6/2023 11:26:57,1.16.3,ProgRatio,22,4.07,nan,4,Left,Left,7,1,2,0,nan,nan,0.05
9/6/2023 11:26:59,1.16.3,ProgRatio,22,4.07,nan,4,Left,Left,8,1,2,0,nan,nan,0.22
9/6/2023 11:27:01,1.16.3,ProgRatio,22,4.07,nan,4,Left,Left,9,1,2,0,nan,nan,0.11
9/6/2023 11:27:01,1.16.3,ProgRatio,22,4.07,nan,4,LeftDuringDispense,Left,10,1,2,0,nan,nan,0.43
9/6/2023 11:27:04,1.16.3,ProgRatio,22,4.07,nan,4,LeftDuringDispense,Left,11,1,2,0,nan,nan,0.11
9/6/2023 11:27:05,1.16.3,ProgRatio,22,4.07,2,4,Pellet,Left,11,1,3,0,0.56,15,nan
9/6/2023 11:27:17,1.16.3,ProgRatio,22,4.07,nan,6,Left,Left,12,1,3,0,nan,nan,0.10
9/6/2023 11:27:22,1.16.3,ProgRatio,22,4.07,nan,6,Left,Left,13,1,3,0,nan,nan,0.02
9/6/2023 11:27:23,1.16.3,ProgRatio,22,4.07,nan,6,Left,Left,14,1,3,0,nan,nan,0.02
9/6/2023 11:27:25,1.16.3,ProgRatio,22,4.07,nan,6,Left,Left,15,1,3,0,nan,nan,0.05
9/6/2023 11:27:29,1.16.3,ProgRatio,22,4.07,nan,6,Left,Left,16,1,3,0,nan,nan,0.03
9/6/2023 11:27:51,1.16.3,ProgRatio,22,4.07,nan,6,Left,Left,17,1,3,0,nan,nan,0.07
9/6/2023 11:27:52,1.16.3,ProgRatio,22,4.07,2,6,Pellet,Left,17,1,4,0,0.25,47,nan
9/6/2023 11:28:01,1.16.3,ProgRatio,22,4.07,nan,9,Left,Left,18,1,4,0,nan,nan,0.05
9/6/2023 11:28:02,1.16.3,ProgRatio,22,4.07,nan,9,Left,Left,19,1,4,0,nan,nan,0.19
9/6/2023 11:28:03,1.16.3,ProgRatio,22,4.07,nan,9,Left,Left,20,1,4,0,nan,nan,0.00
9/6/2023 11:28:04,1.16.3,ProgRatio,22,4.07,nan,9,Left,Left,21,1,4,0,nan,nan,0.00
9/6/2023 11:28:05,1.16.3,ProgRatio,22,4.07,nan,9,Left,Left,22,1,4,0,nan,nan,0.04
9/6/2023 11:28:06,1.16.3,ProgRatio,22,4.07,nan,9,Left,Left,23,1,4,0,nan,nan,0.12
9/6/2023 11:28:07,1.16.3,ProgRatio,22,4.07,nan,9,Left,Left,24,1,4,0,nan,nan,0.21
9/6/2023 11:28:08,1.16.3,ProgRatio,22,4.07,nan,9,Left,Left,25,1,4,0,nan,nan,0.06
9/6/2023 11:28:09,1.16.3,ProgRatio,22,4.07,nan,9,Left,Left,26,1,4,0,nan,nan,0.00
9/6/2023 11:28:10,1.16.3,ProgRatio,22,4.07,2,9,Pellet,Left,26,1,5,0,0.63,18,nan
9/6/2023 11:28:21,1.16.3,ProgRatio,22,4.07,nan,12,Left,Left,27,1,5,0,nan,nan,0.07
9/6/2023 11:28:27,1.16.3,ProgRatio,22,4.07,nan,12,Left,Left,28,1,5,0,nan,nan,0.00
9/6/2023 11:28:29,1.16.3,ProgRatio,22,4.07,nan,12,Left,Left,29,1,5,0,nan,nan,0.13
9/6/2023 11:28:30,1.16.3,ProgRatio,22,4.07,nan,12,Left,Left,30,1,5,0,nan,nan,0.30
9/6/2023 11:28:31,1.16.3,ProgRatio,22,4.07,nan,12,Left,Left,31,1,5,0,nan,nan,0.00
9/6/2023 11:28:33,1.16.3,ProgRatio,22,4.07,nan,12,Left,Left,32,1,5,0,nan,nan,0.17
9/6/2023 11:28:35,1.16.3,ProgRatio,22,4.07,nan,12,Left,Left,33,1,5,0,nan,nan,0.19
9/6/2023 11:28:37,1.16.3,ProgRatio,22,4.07,nan,12,Left,Left,34,1,5,0,nan,nan,0.22
9/6/2023 11:28:39,1.16.3,ProgRatio,22,4.07,nan,12,Left,Left,35,1,5,0,nan,nan,0.19
9/6/2023 11:28:46,1.16.3,ProgRatio,22,4.07,nan,12,Left,Left,36,1,5,0,nan,nan,0.07
9/6/2023 11:28:47,1.16.3,ProgRatio,22,4.07,nan,12,Left,Left,37,1,5,0,nan,nan,0.07
9/6/2023 11:28:48,1.16.3,ProgRatio,22,4.07,nan,12,Left,Left,38,1,5,0,nan,nan,0.33
9/6/2023 11:28:49,1.16.3,ProgRatio,22,4.07,2,12,Pellet,Left,38,1,6,0,0.06,39,nan
9/6/2023 11:29:06,1.16.3,ProgRatio,22,4.07,nan,15,Left,Left,39,1,6,0,nan,nan,0.09
9/6/2023 11:29:08,1.16.3,ProgRatio,22,4.07,nan,15,Left,Left,40,1,6,0,nan,nan,0.18
9/6/2023 11:29:10,1.16.3,ProgRatio,22,4.07,nan,15,Left,Left,41,1,6,0,nan,nan,0.29
9/6/2023 11:29:13,1.16.3,ProgRatio,22,4.07,nan,15,Left,Left,42,1,6,0,nan,nan,0.19
9/6/2023 11:29:15,1.16.3,ProgRatio,22,4.07,nan,15,Left,Left,43,1,6,0,nan,nan,0.26
9/6/2023 11:29:18,1.16.3,ProgRatio,22,4.07,nan,15,Left,Left,44,1,6,0,nan,nan,0.29
9/6/2023 11:29:28,1.16.3,ProgRatio,22,4.07,nan,15,Right,Left,44,2,6,0,nan,nan,0.03
9/6/2023 11:29:34,1.16.3,ProgRatio,22,4.07,nan,15,Left,Left,45,2,6,0,nan,nan,0.20
9/6/2023 11:29:36,1.16.3,ProgRatio,22,4.07,nan,15,Left,Left,46,2,6,0,nan,nan,0.21
9/6/2023 11:29:37,1.16.3,ProgRatio,22,4.07,nan,15,Left,Left,47,2,6,0,nan,nan,0.25
9/6/2023 11:29:38,1.16.3,ProgRatio,22,4.07,nan,15,Left,Left,48,2,6,0,nan,nan,0.35
9/6/2023 11:29:39,1.16.3,ProgRatio,22,4.07,nan,15,Left,Left,49,2,6,0,nan,nan,0.21
9/6/2023 11:29:41,1.16.3,ProgRatio,22,4.07,nan,15,Left,Left,50,2,6,0,nan,nan,0.28
9/6/2023 11:29:43,1.16.3,ProgRatio,22,4.07,nan,15,Left,Left,51,2,6,0,nan,nan,0.37
9/6/2023 11:29:47,1.16.3,ProgRatio,22,4.07,nan,15,Left,Left,52,2,6,0,nan,nan,0.15
9/6/2023 11:29:49,1.16.3,ProgRatio,22,4.07,nan,15,Left,Left,53,2,6,0,nan,nan,0.47
9/6/2023 11:29:52,1.16.3,ProgRatio,22,4.07,1,15,Pellet,Left,53,2,7,0,1.51,63,nan
9/6/2023 11:30:11,1.16.3,ProgRatio,22,4.07,nan,20,Left,Left,54,2,7,0,nan,nan,0.10
9/6/2023 11:30:18,1.16.3,ProgRatio,22,4.07,nan,20,Left,Left,55,2,7,0,nan,nan,0.29
9/6/2023 11:30:19,1.16.3,ProgRatio,22,4.07,nan,20,Left,Left,56,2,7,0,nan,nan,0.00
9/6/2023 11:30:20,1.16.3,ProgRatio,22,4.07,nan,20,Left,Left,57,2,7,0,nan,nan,0.05
9/6/2023 11:30:20,1.16.3,ProgRatio,22,4.07,nan,20,Left,Left,58,2,7,0,nan,nan,0.07
9/6/2023 11:30:24,1.16.3,ProgRatio,22,4.07,nan,20,Left,Left,59,2,7,0,nan,nan,0.27
9/6/2023 11:30:26,1.16.3,ProgRatio,22,4.07,nan,20,Left,Left,60,2,7,0,nan,nan,0.36
9/6/2023 11:31:06,1.16.3,ProgRatio,22,4.07,nan,20,Left,Left,61,2,7,0,nan,nan,0.11
9/6/2023 11:31:08,1.16.3,ProgRatio,22,4.07,nan,20,Left,Left,62,2,7,0,nan,nan,0.25
9/6/2023 11:31:09,1.16.3,ProgRatio,22,4.07,nan,20,Left,Left,63,2,7,0,nan,nan,0.11
9/6/2023 11:31:10,1.16.3,ProgRatio,22,4.07,nan,20,Left,Left,64,2,7,0,nan,nan,0.05
9/6/2023 11:31:11,1.16.3,ProgRatio,22,4.07,nan,20,Left,Left,65,2,7,0,nan,nan,0.19
9/6/2023 11:31:13,1.16.3,ProgRatio,22,4.07,nan,20,Left,Left,66,2,7,0,nan,nan,0.16
9/6/2023 11:31:16,1.16.3,ProgRatio,22,4.07,nan,20,Left,Left,67,2,7,0,nan,nan,0.19
9/6/2023 11:31:17,1.16.3,ProgRatio,22,4.07,nan,20,Left,Left,68,2,7,0,nan,nan,0.05
9/6/2023 11:31:18,1.16.3,ProgRatio,22,4.07,nan,20,Left,Left,69,2,7,0,nan,nan,0.12
9/6/2023 11:31:22,1.16.3,ProgRatio,22,4.07,nan,20,Left,Left,70,2,7,0,nan,nan,0.19
9/6/2023 11:31:24,1.16.3,ProgRatio,22,4.07,nan,20,Left,Left,71,2,7,0,nan,nan,0.23
9/6/2023 11:31:25,1.16.3,ProgRatio,22,4.07,nan,20,Left,Left,72,2,7,0,nan,nan,0.38
9/6/2023 11:31:33,1.16.3,ProgRatio,22,4.07,nan,20,Right,Left,72,3,7,0,nan,nan,0.03
