MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
9/7/2023 11:21:34,1.16.3,ProgRatio,3,4.03,nan,1,Left,Left,1,0,0,0,nan,nan,0.15
9/7/2023 11:21:40,1.16.3,ProgRatio,3,4.03,4,1,Pellet,Left,1,0,1,0,0.50,nan,nan
9/7/2023 11:22:37,1.16.3,ProgRatio,3,4.03,nan,2,Right,Left,1,1,1,0,nan,nan,0.29
9/7/2023 11:23:31,1.16.3,ProgRatio,3,4.03,nan,2,Left,Left,2,1,1,0,nan,nan,0.18
9/7/2023 11:23:35,1.16.3,ProgRatio,3,4.03,nan,2,Left,Left,3,1,1,0,nan,nan,0.23
9/7/2023 11:23:36,1.16.3,ProgRatio,3,4.03,2,2,Pellet,Left,3,1,2,0,0.06,116,nan
9/7/2023 11:23:43,1.16.3,ProgRatio,3,4.03,nan,4,Left,Left,4,1,2,0,nan,nan,0.22
9/7/2023 11:23:46,1.16.3,ProgRatio,3,4.03,nan,4,Left,Left,5,1,2,0,nan,nan,0.15
9/7/2023 11:23:47,1.16.3,ProgRatio,3,4.03,nan,4,Left,Left,6,1,2,0,nan,nan,0.00
9/7/2023 11:23:49,1.16.3,ProgRatio,3,4.03,nan,4,Right,Left,6,2,2,0,nan,nan,0.24
9/7/2023 11:24:06,1.16.3,ProgRatio,3,4.03,nan,4,Right,Left,6,3,2,0,nan,nan,0.07
9/7/2023 11:24:07,1.16.3,ProgRatio,3,4.03,nan,4,Left,Left,7,3,2,0,nan,nan,0.11
9/7/2023 11:24:08,1.16.3,ProgRatio,3,4.03,nan,4,LeftDuringDispense,Left,8,3,2,0,nan,nan,0.00
9/7/2023 11:24:11,1.16.3,ProgRatio,3,4.03,nan,4,LeftDuringDispense,Left,9,3,2,0,nan,nan,0.42
9/7/2023 11:24:22,1.16.3,ProgRatio,3,4.03,4,4,Pellet,Left,9,3,3,0,8.75,46,nan
9/7/2023 11:24:56,1.16.3,ProgRatio,3,4.03,nan,6,Right,Left,9,4,3,0,nan,nan,0.19
9/7/2023 11:25:35,1.16.3,ProgRatio,3,4.03,nan,6,Left,Left,10,4,3,0,nan,nan,0.06
9/7/2023 11:25:55,1.16.3,ProgRatio,3,4.03,nan,6,Left,Left,11,4,3,0,nan,nan,0.00
9/7/2023 11:27:22,1.16.3,ProgRatio,3,4.03,nan,6,Left,Left,12,4,3,0,nan,nan,0.47
9/7/2023 11:27:26,1.16.3,ProgRatio,3,4.03,nan,6,Left,Left,13,4,3,0,nan,nan,0.09
9/7/2023 11:28:43,1.16.3,ProgRatio,3,4.03,nan,6,Left,Left,14,4,3,0,nan,nan,0.07
9/7/2023 11:28:47,1.16.3,ProgRatio,3,4.03,nan,6,Left,Left,15,4,3,0,nan,nan,0.38
9/7/2023 11:28:48,1.16.3,ProgRatio,3,4.03,2,6,Pellet,Left,15,4,4,0,0.06,266,nan
9/7/2023 11:29:03,1.16.3,ProgRatio,3,4.03,nan,9,Left,Left,16,4,4,0,nan,nan,0.12
9/7/2023 11:29:05,1.16.3,ProgRatio,3,4.03,nan,9,Left,Left,17,4,4,0,nan,nan,0.20
9/7/2023 11:29:09,1.16.3,ProgRatio,3,4.03,nan,9,Left,Left,18,4,4,0,nan,nan,0.22
9/7/2023 11:29:13,1.16.3,ProgRatio,3,4.03,nan,9,Left,Left,19,4,4,0,nan,nan,0.28
9/7/2023 11:29:15,1.16.3,ProgRatio,3,4.03,nan,9,Left,Left,20,4,4,0,nan,nan,0.35
9/7/2023 11:29:19,1.16.3,ProgRatio,3,4.03,nan,9,Left,Left,21,4,4,0,nan,nan,0.14
9/7/2023 11:29:23,1.16.3,ProgRatio,3,4.03,nan,9,Left,Left,22,4,4,0,nan,nan,0.81
9/7/2023 11:29:26,1.16.3,ProgRatio,3,4.03,nan,9,Left,Left,23,4,4,0,nan,nan,0.12
9/7/2023 11:29:27,1.16.3,ProgRatio,3,4.03,nan,9,Left,Left,24,4,4,0,nan,nan,0.00
9/7/2023 11:29:27,1.16.3,ProgRatio,3,4.03,nan,9,LeftDuringDispense,Left,25,4,4,0,nan,nan,0.53
9/7/2023 11:29:31,1.16.3,ProgRatio,3,4.03,2,9,Pellet,Left,25,4,5,0,0.56,43,nan
9/7/2023 11:29:42,1.16.3,ProgRatio,3,4.03,nan,12,Left,Left,26,4,5,0,nan,nan,0.16
9/7/2023 11:29:45,1.16.3,ProgRatio,3,4.03,nan,12,Left,Left,27,4,5,0,nan,nan,0.16
9/7/2023 11:29:49,1.16.3,ProgRatio,3,4.03,nan,12,Left,Left,28,4,5,0,nan,nan,0.20
9/7/2023 11:30:05,1.16.3,ProgRatio,3,4.03,nan,12,Left,Left,29,4,5,0,nan,nan,0.45
9/7/2023 11:30:09,1.16.3,ProgRatio,3,4.03,nan,12,Left,Left,30,4,5,0,nan,nan,0.48
9/7/2023 11:30:12,1.16.3,ProgRatio,3,4.03,nan,12,Left,Left,31,4,5,0,nan,nan,0.00
9/7/2023 11:30:29,1.16.3,ProgRatio,3,4.03,nan,12,Left,Left,32,4,5,0,nan,nan,0.33
9/7/2023 11:30:34,1.16.3,ProgRatio,3,4.03,nan,12,Right,Left,32,5,5,0,nan,nan,0.42
9/7/2023 11:31:09,1.16.3,ProgRatio,3,4.03,nan,12,Right,Left,32,6,5,0,nan,nan,0.13
9/7/2023 11:31:11,1.16.3,ProgRatio,3,4.03,nan,12,Left,Left,33,6,5,0,nan,nan,0.12
9/7/2023 11:31:14,1.16.3,ProgRatio,3,4.03,nan,12,Left,Left,34,6,5,0,nan,nan,0.68
9/7/2023 11:31:15,1.16.3,ProgRatio,3,4.03,nan,12,Left,Left,35,6,5,0,nan,nan,0.24
9/7/2023 11:31:23,1.16.3,ProgRatio,3,4.03,nan,12,Left,Left,36,6,5,0,nan,nan,0.00
9/7/2023 11:31:27,1.16.3,ProgRatio,3,4.03,nan,12,Right,Left,36,7,5,0,nan,nan,0.70
9/7/2023 11:31:45,1.16.3,ProgRatio,3,4.03,nan,12,Left,Left,37,7,5,0,nan,nan,0.12
9/7/2023 11:31:46,1.16.3,ProgRatio,3,4.03,2,12,Pellet,Left,37,7,6,0,0.06,135,nan
9/7/2023 11:31:55,1.16.3,ProgRatio,3,4.03,nan,15,Left,Left,38,7,6,0,nan,nan,0.06
9/7/2023 11:31:59,1.16.3,ProgRatio,3,4.03,nan,15,Left,Left,39,7,6,0,nan,nan,0.15
9/7/2023 11:32:01,1.16.3,ProgRatio,3,4.03,nan,15,Left,Left,40,7,6,0,nan,nan,0.27
9/7/2023 11:32:03,1.16.3,ProgRatio,3,4.03,nan,15,Left,Left,41,7,6,0,nan,nan,0.42
9/7/2023 11:32:05,1.16.3,ProgRatio,3,4.03,nan,15,Left,Left,42,7,6,0,nan,nan,0.15
9/7/2023 11:32:07,1.16.3,ProgRatio,3,4.03,nan,15,Left,Left,43,7,6,0,nan,nan,0.35
9/7/2023 11:32:09,1.16.3,ProgRatio,3,4.03,nan,15,Left,Left,44,7,6,0,nan,nan,0.18
9/7/2023 11:32:10,1.16.3,ProgRatio,3,4.03,nan,15,Left,Left,45,7,6,0,nan,nan,0.00
9/7/2023 11:33:08,1.16.3,ProgRatio,3,4.03,nan,15,Left,Left,46,7,6,0,nan,nan,0.08
9/7/2023 11:33:11,1.16.3,ProgRatio,3,4.03,nan,15,Left,Left,47,7,6,0,nan,nan,0.33
9/7/2023 11:33:14,1.16.3,ProgRatio,3,4.03,nan,15,Left,Left,48,7,6,0,nan,nan,0.21
9/7/2023 11:33:15,1.16.3,ProgRatio,3,4.03,nan,15,Left,Left,49,7,6,0,nan,nan,0.00
9/7/2023 11:33:18,1.16.3,ProgRatio,3,4.03,nan,15,Left,Left,50,7,6,0,nan,nan,0.20
9/7/2023 11:33:19,1.16.3,ProgRatio,3,4.03,nan,15,Left,Left,51,7,6,0,nan,nan,0.14
9/7/2023 11:33:27,1.16.3,ProgRatio,3,4.03,nan,15,Left,Left,52,7,6,0,nan,nan,0.30
9/7/2023 11:33:28,1.16.3,ProgRatio,3,4.03,1,15,Pellet,Left,52,7,7,0,0.25,102,nan
9/7/2023 11:33:37,1.16.3,ProgRatio,3,4.03,nan,20,Left,Left,53,7,7,0,nan,nan,0.07
9/7/2023 11:33:39,1.16.3,ProgRatio,3,4.03,nan,20,Left,Left,54,7,7,0,nan,nan,0.14
9/7/2023 11:33:40,1.16.3,ProgRatio,3,4.03,nan,20,Left,Left,55,7,7,0,nan,nan,0.02
9/7/2023 11:33:44,1.16.3,ProgRatio,3,4.03,nan,20,Left,Left,56,7,7,0,nan,nan,0.17
9/7/2023 11:33:46,1.16.3,ProgRatio,3,4.03,nan,20,Left,Left,57,7,7,0,nan,nan,0.94
9/7/2023 11:33:52,1.16.3,ProgRatio,3,4.03,nan,20,Left,Left,58,7,7,0,nan,nan,0.19
9/7/2023 11:34:25,1.16.3,ProgRatio,3,4.03,nan,20,Left,Left,59,7,7,0,nan,nan,0.39
9/7/2023 11:34:28,1.16.3,ProgRatio,3,4.03,nan,20,Left,Left,60,7,7,0,nan,nan,0.25
9/7/2023 11:34:32,1.16.3,ProgRatio,3,4.03,nan,20,Left,Left,61,7,7,0,nan,nan,0.16
9/7/2023 11:34:33,1.16.3,ProgRatio,3,4.03,nan,20,Left,Left,62,7,7,0,nan,nan,0.00
9/7/2023 11:34:36,1.16.3,ProgRatio,3,4.03,nan,20,Left,Left,63,7,7,0,nan,nan,0.55
9/7/2023 11:36:12,1.16.3,ProgRatio,3,4.03,nan,20,Left,Left,64,7,7,0,nan,nan,0.01
9/7/2023 11:37:52,1.16.3,ProgRatio,3,4.03,nan,20,Left,Left,65,7,7,0,nan,nan,0.20
9/7/2023 11:37:58,1.16.3,ProgRatio,3,4.03,nan,20,Left,Left,66,7,7,0,nan,nan,0.32
9/7/2023 11:38:02,1.16.3,ProgRatio,3,4.02,nan,20,Left,Left,67,7,7,0,nan,nan,1.02
9/7/2023 11:38:45,1.16.3,ProgRatio,3,4.03,nan,20,Right,Left,67,8,7,0,nan,nan,0.12
9/7/2023 11:38:56,1.16.3,ProgRatio,3,4.03,nan,20,Left,Left,68,8,7,0,nan,nan,0.21
9/7/2023 11:38:59,1.16.3,ProgRatio,3,4.03,nan,20,Left,Left,69,8,7,0,nan,nan,1.15
9/7/2023 11:39:03,1.16.3,ProgRatio,3,4.03,nan,20,Left,Left,70,8,7,0,nan,nan,0.30
9/7/2023 11:39:05,1.16.3,ProgRatio,3,4.03,nan,20,Left,Left,71,8,7,0,nan,nan,0.20
9/7/2023 11:39:05,1.16.3,ProgRatio,3,4.03,nan,20,Left,Left,72,8,7,0,nan,nan,0.00
9/7/2023 11:39:07,1.16.3,ProgRatio,3,4.03,1,20,Pellet,Left,72,8,8,0,0.44,338,nan
9/7/2023 11:39:19,1.16.3,ProgRatio,3,4.03,nan,25,Left,Left,73,8,8,0,nan,nan,0.12
9/7/2023 11:39:21,1.16.3,ProgRatio,3,4.02,nan,25,Left,Left,74,8,8,0,nan,nan,0.02
9/7/2023 11:39:23,1.16.3,ProgRatio,3,4.02,nan,25,Left,Left,75,8,8,0,nan,nan,0.17
9/7/2023 11:39:28,1.16.3,ProgRatio,3,4.03,nan,25,Left,Left,76,8,8,0,nan,nan,0.51
9/7/2023 11:39:34,1.16.3,ProgRatio,3,4.03,nan,25,Left,Left,77,8,8,0,nan,nan,0.18
9/7/2023 11:39:36,1.16.3,ProgRatio,3,4.03,nan,25,Left,Left,78,8,8,0,nan,nan,0.24
9/7/2023 11:39:37,1.16.3,ProgRatio,3,4.03,nan,25,Left,Left,79,8,8,0,nan,nan,0.15
9/7/2023 11:39:43,1.16.3,ProgRatio,3,4.03,nan,25,Left,Left,80,8,8,0,nan,nan,0.06
9/7/2023 11:39:44,1.16.3,ProgRatio,3,4.03,nan,25,Left,Left,81,8,8,0,nan,nan,0.00
9/7/2023 11:39:49,1.16.3,ProgRatio,3,4.03,nan,25,Left,Left,82,8,8,0,nan,nan,0.77
9/7/2023 11:39:49,1.16.3,ProgRatio,3,4.03,nan,25,Left,Left,83,8,8,0,nan,nan,0.08
