MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
8/29/2023 11:11:38,1.16.3,ProgRatio,10,4.09,nan,1,Left,Left,1,0,0,0,nan,nan,0.08
8/29/2023 11:11:43,1.16.3,ProgRatio,10,4.08,3,1,Pellet,Left,1,0,1,0,2.02,nan,nan
8/29/2023 11:13:16,1.16.3,ProgRatio,10,4.08,nan,2,Left,Left,2,0,1,0,nan,nan,0.22
8/29/2023 11:13:18,1.16.3,ProgRatio,10,4.09,nan,2,Left,Left,3,0,1,0,nan,nan,0.46
8/29/2023 11:13:24,1.16.3,ProgRatio,10,4.09,2,2,Pellet,Left,3,0,2,0,2.78,101,nan
8/29/2023 11:15:51,1.16.3,ProgRatio,10,4.08,nan,4,Left,Left,4,0,2,0,nan,nan,0.25
8/29/2023 11:15:52,1.16.3,ProgRatio,10,4.08,nan,4,Left,Left,5,0,2,0,nan,nan,0.11
8/29/2023 11:17:45,1.16.3,ProgRatio,10,4.09,nan,4,Left,Left,6,0,2,0,nan,nan,0.11
8/29/2023 11:17:48,1.16.3,ProgRatio,10,4.08,nan,4,Left,Left,7,0,2,0,nan,nan,0.14
8/29/2023 11:17:49,1.16.3,ProgRatio,10,4.09,1,4,Pellet,Left,7,0,3,0,0.31,265,nan
8/29/2023 11:17:56,1.16.3,ProgRatio,10,4.09,nan,6,Left,Left,8,0,3,0,nan,nan,0.09
8/29/2023 11:17:59,1.16.3,ProgRatio,10,4.08,nan,6,Left,Left,9,0,3,0,nan,nan,0.19
8/29/2023 11:18:01,1.16.3,ProgRatio,10,4.08,nan,6,Left,Left,10,0,3,0,nan,nan,0.18
8/29/2023 11:18:03,1.16.3,ProgRatio,10,4.09,nan,6,Left,Left,11,0,3,0,nan,nan,0.11
8/29/2023 11:18:04,1.16.3,ProgRatio,10,4.09,nan,6,Left,Left,12,0,3,0,nan,nan,0.10
8/29/2023 11:18:39,1.16.3,ProgRatio,10,4.09,nan,6,Left,Left,13,0,3,0,nan,nan,0.09
8/29/2023 11:18:40,1.16.3,ProgRatio,10,4.08,1,6,Pellet,Left,13,0,4,0,0.12,51,nan
8/29/2023 11:18:47,1.16.3,ProgRatio,10,4.09,nan,9,Left,Left,14,0,4,0,nan,nan,0.07
8/29/2023 11:18:48,1.16.3,ProgRatio,10,4.09,nan,9,Left,Left,15,0,4,0,nan,nan,0.17
8/29/2023 11:18:52,1.16.3,ProgRatio,10,4.09,nan,9,Left,Left,16,0,4,0,nan,nan,0.16
8/29/2023 11:18:53,1.16.3,ProgRatio,10,4.08,nan,9,Left,Left,17,0,4,0,nan,nan,0.00
8/29/2023 11:18:55,1.16.3,ProgRatio,10,4.08,nan,9,Left,Left,18,0,4,0,nan,nan,0.19
8/29/2023 11:19:32,1.16.3,ProgRatio,10,4.08,nan,9,Right,Left,18,1,4,0,nan,nan,0.20
8/29/2023 11:19:37,1.16.3,ProgRatio,10,4.08,nan,9,Left,Left,19,1,4,0,nan,nan,0.18
8/29/2023 11:19:39,1.16.3,ProgRatio,10,4.08,nan,9,Left,Left,20,1,4,0,nan,nan,0.19
8/29/2023 11:22:05,1.16.3,ProgRatio,10,4.08,nan,9,Left,Left,21,1,4,0,nan,nan,0.02
8/29/2023 11:22:08,1.16.3,ProgRatio,10,4.08,nan,9,Left,Left,22,1,4,0,nan,nan,0.29
8/29/2023 11:22:09,1.16.3,ProgRatio,10,4.09,1,9,Pellet,Left,22,1,5,0,0.31,209,nan
8/29/2023 11:22:19,1.16.3,ProgRatio,10,4.09,nan,12,Left,Left,23,1,5,0,nan,nan,0.09
8/29/2023 11:22:20,1.16.3,ProgRatio,10,4.09,nan,12,Left,Left,24,1,5,0,nan,nan,0.20
8/29/2023 11:22:24,1.16.3,ProgRatio,10,4.08,nan,12,Left,Left,25,1,5,0,nan,nan,0.36
8/29/2023 11:22:26,1.16.3,ProgRatio,10,4.09,nan,12,Left,Left,26,1,5,0,nan,nan,0.42
8/29/2023 11:24:02,1.16.3,ProgRatio,10,4.09,nan,12,Right,Left,26,2,5,0,nan,nan,0.16
8/29/2023 11:24:04,1.16.3,ProgRatio,10,4.08,nan,12,Right,Left,26,3,5,0,nan,nan,0.27
8/29/2023 11:24:19,1.16.3,ProgRatio,10,4.09,nan,12,Left,Left,27,3,5,0,nan,nan,0.17
8/29/2023 11:24:21,1.16.3,ProgRatio,10,4.08,nan,12,Left,Left,28,3,5,0,nan,nan,0.22
8/29/2023 11:24:23,1.16.3,ProgRatio,10,4.09,nan,12,Left,Left,29,3,5,0,nan,nan,0.25
8/29/2023 11:24:26,1.16.3,ProgRatio,10,4.08,nan,12,Left,Left,30,3,5,0,nan,nan,0.20
8/29/2023 11:24:30,1.16.3,ProgRatio,10,4.09,nan,12,Left,Left,31,3,5,0,nan,nan,0.35
8/29/2023 11:24:32,1.16.3,ProgRatio,10,4.08,nan,12,Left,Left,32,3,5,0,nan,nan,0.32
8/29/2023 11:24:34,1.16.3,ProgRatio,10,4.08,nan,12,Left,Left,33,3,5,0,nan,nan,0.32
8/29/2023 11:24:39,1.16.3,ProgRatio,10,4.08,nan,12,Right,Left,33,4,5,0,nan,nan,0.46
8/29/2023 11:24:41,1.16.3,ProgRatio,10,4.08,nan,12,Left,Left,34,4,5,0,nan,nan,0.14
8/29/2023 11:24:43,1.16.3,ProgRatio,10,4.08,1,12,Pellet,Left,34,4,6,0,0.50,154,nan
8/29/2023 11:25:03,1.16.3,ProgRatio,10,4.09,nan,15,Left,Left,35,4,6,0,nan,nan,0.17
8/29/2023 11:25:04,1.16.3,ProgRatio,10,4.08,nan,15,Left,Left,36,4,6,0,nan,nan,0.14
8/29/2023 11:25:05,1.16.3,ProgRatio,10,4.08,nan,15,Left,Left,37,4,6,0,nan,nan,0.19
8/29/2023 11:26:28,1.16.3,ProgRatio,10,4.09,nan,15,Left,Left,38,4,6,0,nan,nan,0.13
8/29/2023 11:26:30,1.16.3,ProgRatio,10,4.08,nan,15,Left,Left,39,4,6,0,nan,nan,0.12
8/29/2023 11:26:31,1.16.3,ProgRatio,10,4.09,nan,15,Left,Left,40,4,6,0,nan,nan,0.21
8/29/2023 11:26:32,1.16.3,ProgRatio,10,4.08,nan,15,Left,Left,41,4,6,0,nan,nan,0.23
8/29/2023 11:26:34,1.16.3,ProgRatio,10,4.08,nan,15,Left,Left,42,4,6,0,nan,nan,0.18
8/29/2023 11:26:35,1.16.3,ProgRatio,10,4.09,nan,15,Left,Left,43,4,6,0,nan,nan,0.31
8/29/2023 11:26:36,1.16.3,ProgRatio,10,4.08,nan,15,Left,Left,44,4,6,0,nan,nan,0.19
8/29/2023 11:26:37,1.16.3,ProgRatio,10,4.09,nan,15,Left,Left,45,4,6,0,nan,nan,0.28
8/29/2023 11:26:39,1.16.3,ProgRatio,10,4.08,nan,15,Left,Left,46,4,6,0,nan,nan,0.17
8/29/2023 11:26:41,1.16.3,ProgRatio,10,4.09,nan,15,Left,Left,47,4,6,0,nan,nan,0.23
8/29/2023 11:26:43,1.16.3,ProgRatio,10,4.08,nan,15,Left,Left,48,4,6,0,nan,nan,0.16
8/29/2023 11:26:44,1.16.3,ProgRatio,10,4.09,nan,15,Left,Left,49,4,6,0,nan,nan,0.23
8/29/2023 11:26:46,1.16.3,ProgRatio,10,4.08,1,15,Pellet,Left,49,4,7,0,0.69,123,nan
8/29/2023 11:26:55,1.16.3,ProgRatio,10,4.08,nan,20,Left,Left,50,4,7,0,nan,nan,0.10
8/29/2023 11:27:00,1.16.3,ProgRatio,10,4.08,nan,20,Left,Left,51,4,7,0,nan,nan,0.03
8/29/2023 11:27:00,1.16.3,ProgRatio,10,4.08,nan,20,Left,Left,52,4,7,0,nan,nan,0.00
8/29/2023 11:27:02,1.16.3,ProgRatio,10,4.08,nan,20,Left,Left,53,4,7,0,nan,nan,0.21
8/29/2023 11:27:03,1.16.3,ProgRatio,10,4.09,nan,20,Left,Left,54,4,7,0,nan,nan,0.00
8/29/2023 11:27:05,1.16.3,ProgRatio,10,4.08,nan,20,Left,Left,55,4,7,0,nan,nan,0.10
8/29/2023 11:27:06,1.16.3,ProgRatio,10,4.08,nan,20,Left,Left,56,4,7,0,nan,nan,0.21
8/29/2023 11:27:09,1.16.3,ProgRatio,10,4.09,nan,20,Right,Left,56,5,7,0,nan,nan,0.58
8/29/2023 11:27:15,1.16.3,ProgRatio,10,4.09,nan,20,Left,Left,57,5,7,0,nan,nan,0.17
8/29/2023 11:27:17,1.16.3,ProgRatio,10,4.09,nan,20,Left,Left,58,5,7,0,nan,nan,0.15
8/29/2023 11:27:18,1.16.3,ProgRatio,10,4.09,nan,20,Left,Left,59,5,7,0,nan,nan,0.00
8/29/2023 11:29:36,1.16.3,ProgRatio,10,4.09,nan,20,Left,Left,60,5,7,0,nan,nan,0.17
8/29/2023 11:29:37,1.16.3,ProgRatio,10,4.09,nan,20,Left,Left,61,5,7,0,nan,nan,0.11
8/29/2023 11:29:41,1.16.3,ProgRatio,10,4.09,nan,20,Left,Left,62,5,7,0,nan,nan,0.08
8/29/2023 11:29:44,1.16.3,ProgRatio,10,4.09,nan,20,Left,Left,63,5,7,0,nan,nan,0.24
8/29/2023 11:29:51,1.16.3,ProgRatio,10,4.09,nan,20,Left,Left,64,5,7,0,nan,nan,0.45
8/29/2023 11:30:23,1.16.3,ProgRatio,10,4.09,nan,20,Left,Left,65,5,7,0,nan,nan,0.10
8/29/2023 11:30:26,1.16.3,ProgRatio,10,4.08,nan,20,Left,Left,66,5,7,0,nan,nan,0.16
8/29/2023 11:30:28,1.16.3,ProgRatio,10,4.09,nan,20,Left,Left,67,5,7,0,nan,nan,0.19
8/29/2023 11:30:30,1.16.3,ProgRatio,10,4.09,nan,20,Left,Left,68,5,7,0,nan,nan,0.21
8/29/2023 11:30:32,1.16.3,ProgRatio,10,4.09,nan,20,Left,Left,69,5,7,0,nan,nan,0.20
8/29/2023 11:30:33,1.16.3,ProgRatio,10,4.09,nan,20,LeftDuringDispense,Left,70,5,7,0,nan,nan,0.06
8/29/2023 11:30:33,1.16.3,ProgRatio,10,4.08,nan,20,LeftDuringDispense,Left,71,5,7,0,nan,nan,0.15
8/29/2023 11:30:36,1.16.3,ProgRatio,10,4.08,nan,20,LeftDuringDispense,Left,72,5,7,0,nan,nan,0.27
8/29/2023 11:30:40,1.16.3,ProgRatio,10,4.08,3,20,Pellet,Left,72,5,8,0,0.75,234,nan
8/29/2023 11:30:51,1.16.3,ProgRatio,10,4.07,nan,25,Left,Left,73,5,8,0,nan,nan,0.16
8/29/2023 11:30:52,1.16.3,ProgRatio,10,4.09,nan,25,Left,Left,74,5,8,0,nan,nan,0.21
8/29/2023 11:30:55,1.16.3,ProgRatio,10,4.08,nan,25,Left,Left,75,5,8,0,nan,nan,0.19
8/29/2023 11:30:57,1.16.3,ProgRatio,10,4.08,nan,25,Left,Left,76,5,8,0,nan,nan,0.35
8/29/2023 11:30:59,1.16.3,ProgRatio,10,4.09,nan,25,Left,Left,77,5,8,0,nan,nan,0.31
8/29/2023 11:31:01,1.16.3,ProgRatio,10,4.09,nan,25,Left,Left,78,5,8,0,nan,nan,0.15
8/29/2023 11:31:04,1.16.3,ProgRatio,10,4.09,nan,25,Right,Left,78,6,8,0,nan,nan,0.43
8/29/2023 11:31:06,1.16.3,ProgRatio,10,4.08,nan,25,Right,Left,78,7,8,0,nan,nan,0.02
8/29/2023 11:31:13,1.16.3,ProgRatio,10,4.08,nan,25,Right,Left,78,8,8,0,nan,nan,0.19
8/29/2023 11:31:39,1.16.3,ProgRatio,10,4.08,nan,25,Left,Left,79,8,8,0,nan,nan,0.17
8/29/2023 11:31:56,1.16.3,ProgRatio,10,4.09,nan,25,Left,Left,80,8,8,0,nan,nan,0.13
8/29/2023 11:31:57,1.16.3,ProgRatio,10,4.08,nan,25,Left,Left,81,8,8,0,nan,nan,0.17
8/29/2023 11:32:00,1.16.3,ProgRatio,10,4.08,nan,25,Right,Left,81,9,8,0,nan,nan,0.35
8/29/2023 11:32:58,1.16.3,ProgRatio,10,4.09,nan,25,Left,Left,82,9,8,0,nan,nan,0.06
8/29/2023 11:33:00,1.16.3,ProgRatio,10,4.09,nan,25,Left,Left,83,9,8,0,nan,nan,0.18
8/29/2023 11:33:02,1.16.3,ProgRatio,10,4.08,nan,25,Left,Left,84,9,8,0,nan,nan,0.14
8/29/2023 11:33:03,1.16.3,ProgRatio,10,4.08,nan,25,Left,Left,85,9,8,0,nan,nan,0.08
8/29/2023 11:33:05,1.16.3,ProgRatio,10,4.09,nan,25,Left,Left,86,9,8,0,nan,nan,0.24
8/29/2023 11:33:07,1.16.3,ProgRatio,10,4.09,nan,25,Left,Left,87,9,8,0,nan,nan,0.21
8/29/2023 11:33:09,1.16.3,ProgRatio,10,4.09,nan,25,Left,Left,88,9,8,0,nan,nan,0.24
8/29/2023 11:33:10,1.16.3,ProgRatio,10,4.08,nan,25,Left,Left,89,9,8,0,nan,nan,0.00
8/29/2023 11:33:12,1.16.3,ProgRatio,10,4.09,nan,25,Left,Left,90,9,8,0,nan,nan,0.26
8/29/2023 11:33:14,1.16.3,ProgRatio,10,4.09,nan,25,Left,Left,91,9,8,0,nan,nan,0.29
8/29/2023 11:33:17,1.16.3,ProgRatio,10,4.09,nan,25,Right,Left,91,10,8,0,nan,nan,0.12
8/29/2023 11:33:26,1.16.3,ProgRatio,10,4.09,nan,25,Left,Left,92,10,8,0,nan,nan,0.17
8/29/2023 11:33:27,1.16.3,ProgRatio,10,4.08,nan,25,Left,Left,93,10,8,0,nan,nan,0.19
8/29/2023 11:33:28,1.16.3,ProgRatio,10,4.09,nan,25,Left,Left,94,10,8,0,nan,nan,0.27
8/29/2023 11:33:30,1.16.3,ProgRatio,10,4.08,nan,25,Left,Left,95,10,8,0,nan,nan,0.23
8/29/2023 11:33:31,1.16.3,ProgRatio,10,4.08,nan,25,Left,Left,96,10,8,0,nan,nan,0.21
8/29/2023 11:33:35,1.16.3,ProgRatio,10,4.09,nan,25,Left,Left,97,10,8,0,nan,nan,0.15
8/29/2023 11:33:37,1.16.3,ProgRatio,10,4.08,2,25,Pellet,Left,97,10,9,0,0.31,177,nan
8/29/2023 11:33:49,1.16.3,ProgRatio,10,4.08,nan,32,Left,Left,98,10,9,0,nan,nan,0.06
8/29/2023 11:33:52,1.16.3,ProgRatio,10,4.09,nan,32,Left,Left,99,10,9,0,nan,nan,0.16
8/29/2023 11:33:53,1.16.3,ProgRatio,10,4.07,nan,32,Left,Left,100,10,9,0,nan,nan,0.11
8/29/2023 11:33:54,1.16.3,ProgRatio,10,4.08,nan,32,Left,Left,101,10,9,0,nan,nan,0.17
8/29/2023 11:33:56,1.16.3,ProgRatio,10,4.09,nan,32,Left,Left,102,10,9,0,nan,nan,0.18
8/29/2023 11:33:57,1.16.3,ProgRatio,10,4.09,nan,32,Left,Left,103,10,9,0,nan,nan,0.16
8/29/2023 11:34:00,1.16.3,ProgRatio,10,4.08,nan,32,Left,Left,104,10,9,0,nan,nan,0.19
8/29/2023 11:34:02,1.16.3,ProgRatio,10,4.08,nan,32,Left,Left,105,10,9,0,nan,nan,0.26
8/29/2023 11:34:03,1.16.3,ProgRatio,10,4.09,nan,32,Left,Left,106,10,9,0,nan,nan,0.23
8/29/2023 11:34:07,1.16.3,ProgRatio,10,4.09,nan,32,Left,Left,107,10,9,0,nan,nan,0.23
8/29/2023 11:34:11,1.16.3,ProgRatio,10,4.09,nan,32,Left,Left,108,10,9,0,nan,nan,0.05
8/29/2023 11:34:13,1.16.3,ProgRatio,10,4.08,nan,32,Left,Left,109,10,9,0,nan,nan,0.04
8/29/2023 11:34:14,1.16.3,ProgRatio,10,4.09,nan,32,Left,Left,110,10,9,0,nan,nan,0.01
8/29/2023 11:34:15,1.16.3,ProgRatio,10,4.08,nan,32,Left,Left,111,10,9,0,nan,nan,0.00
