MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
8/17/2023 10:53:49,1.16.3,ProgRatio,21,4.05,nan,1,Left,Left,1,0,0,0,nan,nan,0.21
8/17/2023 10:53:54,1.16.3,ProgRatio,21,4.06,3,1,Pellet,Left,1,0,1,0,0.50,nan,nan
8/17/2023 10:55:18,1.16.3,ProgRatio,21,4.06,nan,2,Left,Left,2,0,1,0,nan,nan,0.25
8/17/2023 10:55:22,1.16.3,ProgRatio,21,4.06,nan,2,Left,Left,3,0,1,0,nan,nan,0.13
8/17/2023 10:55:23,1.16.3,ProgRatio,21,4.07,2,2,Pellet,Left,3,0,2,0,0.06,89,nan
8/17/2023 10:55:35,1.16.3,ProgRatio,21,4.05,nan,4,Left,Left,4,0,2,0,nan,nan,0.12
8/17/2023 10:55:37,1.16.3,ProgRatio,21,4.06,nan,4,Left,Left,5,0,2,0,nan,nan,0.15
8/17/2023 10:55:39,1.16.3,ProgRatio,21,4.05,nan,4,Left,Left,6,0,2,0,nan,nan,0.14
8/17/2023 10:55:41,1.16.3,ProgRatio,21,4.06,nan,4,Left,Left,7,0,2,0,nan,nan,0.15
8/17/2023 10:55:43,1.16.3,ProgRatio,21,4.06,2,4,Pellet,Left,7,0,3,0,0.06,19,nan
8/17/2023 10:55:51,1.16.3,ProgRatio,21,4.06,nan,6,Left,Left,8,0,3,0,nan,nan,0.16
8/17/2023 10:55:53,1.16.3,ProgRatio,21,4.06,nan,6,Left,Left,9,0,3,0,nan,nan,0.15
8/17/2023 10:55:55,1.16.3,ProgRatio,21,4.06,nan,6,Left,Left,10,0,3,0,nan,nan,0.17
8/17/2023 10:55:57,1.16.3,ProgRatio,21,4.05,nan,6,Left,Left,11,0,3,0,nan,nan,0.17
8/17/2023 10:55:59,1.16.3,ProgRatio,21,4.06,nan,6,Left,Left,12,0,3,0,nan,nan,0.17
8/17/2023 10:56:00,1.16.3,ProgRatio,21,4.06,nan,6,Left,Left,13,0,3,0,nan,nan,0.14
8/17/2023 10:56:02,1.16.3,ProgRatio,21,4.06,2,6,Pellet,Left,13,0,4,0,0.06,20,nan
8/17/2023 10:56:05,1.16.3,ProgRatio,21,4.06,nan,9,Left,Left,14,0,4,0,nan,nan,0.26
8/17/2023 10:56:07,1.16.3,ProgRatio,21,4.06,nan,9,Left,Left,15,0,4,0,nan,nan,0.18
8/17/2023 10:56:10,1.16.3,ProgRatio,21,4.06,nan,9,Left,Left,16,0,4,0,nan,nan,0.23
8/17/2023 10:56:13,1.16.3,ProgRatio,21,4.06,nan,9,Left,Left,17,0,4,0,nan,nan,0.16
8/17/2023 10:56:17,1.16.3,ProgRatio,21,4.06,nan,9,Left,Left,18,0,4,0,nan,nan,0.14
8/17/2023 10:56:19,1.16.3,ProgRatio,21,4.05,nan,9,Left,Left,19,0,4,0,nan,nan,0.35
8/17/2023 10:56:21,1.16.3,ProgRatio,21,4.06,nan,9,Left,Left,20,0,4,0,nan,nan,0.31
8/17/2023 10:56:23,1.16.3,ProgRatio,21,4.06,nan,9,Left,Left,21,0,4,0,nan,nan,0.16
8/17/2023 10:56:25,1.16.3,ProgRatio,21,4.05,nan,9,Left,Left,22,0,4,0,nan,nan,0.18
8/17/2023 10:56:26,1.16.3,ProgRatio,21,4.05,2,9,Pellet,Left,22,0,5,0,0.25,24,nan
8/17/2023 10:56:39,1.16.3,ProgRatio,21,4.06,nan,12,Left,Left,23,0,5,0,nan,nan,0.26
8/17/2023 10:56:40,1.16.3,ProgRatio,21,4.06,nan,12,Left,Left,24,0,5,0,nan,nan,0.21
8/17/2023 10:56:42,1.16.3,ProgRatio,21,4.05,nan,12,Left,Left,25,0,5,0,nan,nan,0.16
8/17/2023 10:56:44,1.16.3,ProgRatio,21,4.05,nan,12,Left,Left,26,0,5,0,nan,nan,0.37
8/17/2023 10:56:46,1.16.3,ProgRatio,21,4.05,nan,12,Left,Left,27,0,5,0,nan,nan,0.43
8/17/2023 10:56:47,1.16.3,ProgRatio,21,4.06,nan,12,Left,Left,28,0,5,0,nan,nan,0.34
8/17/2023 10:56:56,1.16.3,ProgRatio,21,4.06,nan,12,Left,Left,29,0,5,0,nan,nan,0.15
8/17/2023 10:56:59,1.16.3,ProgRatio,21,4.06,nan,12,Left,Left,30,0,5,0,nan,nan,0.14
8/17/2023 10:57:05,1.16.3,ProgRatio,21,4.06,nan,12,Left,Left,31,0,5,0,nan,nan,0.39
8/17/2023 10:57:07,1.16.3,ProgRatio,21,4.06,nan,12,Left,Left,32,0,5,0,nan,nan,0.31
8/17/2023 10:57:11,1.16.3,ProgRatio,21,4.05,nan,12,Left,Left,33,0,5,0,nan,nan,0.17
8/17/2023 10:57:13,1.16.3,ProgRatio,21,4.06,nan,12,Left,Left,34,0,5,0,nan,nan,0.27
8/17/2023 10:57:20,1.16.3,ProgRatio,21,4.06,2,12,Pellet,Left,34,0,6,0,3.99,54,nan
8/17/2023 10:59:35,1.16.3,ProgRatio,21,4.06,nan,15,Left,Left,35,0,6,0,nan,nan,0.39
8/17/2023 10:59:42,1.16.3,ProgRatio,21,4.05,nan,15,Left,Left,36,0,6,0,nan,nan,0.00
8/17/2023 10:59:45,1.16.3,ProgRatio,21,4.06,nan,15,Left,Left,37,0,6,0,nan,nan,0.21
8/17/2023 10:59:47,1.16.3,ProgRatio,21,4.06,nan,15,Left,Left,38,0,6,0,nan,nan,0.15
8/17/2023 10:59:50,1.16.3,ProgRatio,21,4.06,nan,15,Left,Left,39,0,6,0,nan,nan,0.16
8/17/2023 10:59:52,1.16.3,ProgRatio,21,4.05,nan,15,Left,Left,40,0,6,0,nan,nan,0.17
8/17/2023 10:59:54,1.16.3,ProgRatio,21,4.06,nan,15,Left,Left,41,0,6,0,nan,nan,0.19
8/17/2023 10:59:56,1.16.3,ProgRatio,21,4.06,nan,15,Left,Left,42,0,6,0,nan,nan,0.33
8/17/2023 10:59:58,1.16.3,ProgRatio,21,4.05,nan,15,Left,Left,43,0,6,0,nan,nan,0.50
8/17/2023 11:00:01,1.16.3,ProgRatio,21,4.05,nan,15,Left,Left,44,0,6,0,nan,nan,0.18
8/17/2023 11:00:01,1.16.3,ProgRatio,21,4.06,nan,15,Left,Left,45,0,6,0,nan,nan,0.00
8/17/2023 11:00:05,1.16.3,ProgRatio,21,4.06,nan,15,Left,Left,46,0,6,0,nan,nan,0.84
8/17/2023 11:00:06,1.16.3,ProgRatio,21,4.06,nan,15,Left,Left,47,0,6,0,nan,nan,0.56
8/17/2023 11:00:08,1.16.3,ProgRatio,21,4.06,nan,15,Left,Left,48,0,6,0,nan,nan,0.37
8/17/2023 11:00:10,1.16.3,ProgRatio,21,4.06,nan,15,Left,Left,49,0,6,0,nan,nan,0.16
8/17/2023 11:00:11,1.16.3,ProgRatio,21,4.06,1,15,Pellet,Left,49,0,7,0,0.18,171,nan
8/17/2023 11:00:38,1.16.3,ProgRatio,21,4.06,nan,20,Left,Left,50,0,7,0,nan,nan,0.43
8/17/2023 11:00:40,1.16.3,ProgRatio,21,4.05,nan,20,Left,Left,51,0,7,0,nan,nan,0.47
8/17/2023 11:00:45,1.16.3,ProgRatio,21,4.05,nan,20,Left,Left,52,0,7,0,nan,nan,0.17
8/17/2023 11:00:49,1.16.3,ProgRatio,21,4.06,nan,20,Left,Left,53,0,7,0,nan,nan,0.15
8/17/2023 11:00:52,1.16.3,ProgRatio,21,4.06,nan,20,Left,Left,54,0,7,0,nan,nan,0.17
8/17/2023 11:00:55,1.16.3,ProgRatio,21,4.06,nan,20,Left,Left,55,0,7,0,nan,nan,0.16
8/17/2023 11:00:59,1.16.3,ProgRatio,21,4.06,nan,20,Left,Left,56,0,7,0,nan,nan,0.25
8/17/2023 11:01:01,1.16.3,ProgRatio,21,4.05,nan,20,Left,Left,57,0,7,0,nan,nan,0.31
8/17/2023 11:01:05,1.16.3,ProgRatio,21,4.05,nan,20,Left,Left,58,0,7,0,nan,nan,0.30
8/17/2023 11:01:08,1.16.3,ProgRatio,21,4.05,nan,20,Left,Left,59,0,7,0,nan,nan,0.45
8/17/2023 11:01:11,1.16.3,ProgRatio,21,4.06,nan,20,Left,Left,60,0,7,0,nan,nan,0.51
8/17/2023 11:01:12,1.16.3,ProgRatio,21,4.06,nan,20,Left,Left,61,0,7,0,nan,nan,0.18
8/17/2023 11:01:19,1.16.3,ProgRatio,21,4.05,nan,20,Left,Left,62,0,7,0,nan,nan,0.12
8/17/2023 11:01:20,1.16.3,ProgRatio,21,4.06,nan,20,Left,Left,63,0,7,0,nan,nan,0.14
8/17/2023 11:01:22,1.16.3,ProgRatio,21,4.06,nan,20,Left,Left,64,0,7,0,nan,nan,0.24
8/17/2023 11:01:24,1.16.3,ProgRatio,21,4.05,nan,20,Left,Left,65,0,7,0,nan,nan,0.15
8/17/2023 11:01:25,1.16.3,ProgRatio,21,4.06,nan,20,Left,Left,66,0,7,0,nan,nan,0.13
8/17/2023 11:01:26,1.16.3,ProgRatio,21,4.06,nan,20,Left,Left,67,0,7,0,nan,nan,0.28
8/17/2023 11:01:28,1.16.3,ProgRatio,21,4.05,nan,20,Left,Left,68,0,7,0,nan,nan,0.56
8/17/2023 11:01:30,1.16.3,ProgRatio,21,4.06,nan,20,Left,Left,69,0,7,0,nan,nan,0.04
8/17/2023 11:01:31,1.16.3,ProgRatio,21,4.06,1,20,Pellet,Left,69,0,8,0,0.94,80,nan
8/17/2023 11:01:43,1.16.3,ProgRatio,21,4.05,nan,25,Left,Left,70,0,8,0,nan,nan,0.10
8/17/2023 11:01:45,1.16.3,ProgRatio,21,4.06,nan,25,Left,Left,71,0,8,0,nan,nan,0.06
8/17/2023 11:01:47,1.16.3,ProgRatio,21,4.05,nan,25,Left,Left,72,0,8,0,nan,nan,0.01
8/17/2023 11:01:49,1.16.3,ProgRatio,21,4.05,nan,25,Left,Left,73,0,8,0,nan,nan,0.14
8/17/2023 11:01:51,1.16.3,ProgRatio,21,4.06,nan,25,Left,Left,74,0,8,0,nan,nan,0.10
8/17/2023 11:01:54,1.16.3,ProgRatio,21,4.05,nan,25,Left,Left,75,0,8,0,nan,nan,0.15
8/17/2023 11:01:56,1.16.3,ProgRatio,21,4.06,nan,25,Left,Left,76,0,8,0,nan,nan,0.16
8/17/2023 11:01:59,1.16.3,ProgRatio,21,4.06,nan,25,Left,Left,77,0,8,0,nan,nan,0.25
8/17/2023 11:02:00,1.16.3,ProgRatio,21,4.06,nan,25,Left,Left,78,0,8,0,nan,nan,0.06
8/17/2023 11:02:02,1.16.3,ProgRatio,21,4.05,nan,25,Left,Left,79,0,8,0,nan,nan,0.70
8/17/2023 11:02:04,1.16.3,ProgRatio,21,4.06,nan,25,Left,Left,80,0,8,0,nan,nan,0.18
8/17/2023 11:02:07,1.16.3,ProgRatio,21,4.05,nan,25,Left,Left,81,0,8,0,nan,nan,0.29
8/17/2023 11:02:09,1.16.3,ProgRatio,21,4.05,nan,25,Left,Left,82,0,8,0,nan,nan,0.36
8/17/2023 11:02:12,1.16.3,ProgRatio,21,4.06,nan,25,Left,Left,83,0,8,0,nan,nan,0.47
8/17/2023 11:02:13,1.16.3,ProgRatio,21,4.05,nan,25,Left,Left,84,0,8,0,nan,nan,0.21
8/17/2023 11:02:15,1.16.3,ProgRatio,21,4.06,nan,25,Left,Left,85,0,8,0,nan,nan,0.18
8/17/2023 11:02:17,1.16.3,ProgRatio,21,4.06,nan,25,Left,Left,86,0,8,0,nan,nan,0.11
8/17/2023 11:02:18,1.16.3,ProgRatio,21,4.06,nan,25,Left,Left,87,0,8,0,nan,nan,0.17
8/17/2023 11:02:22,1.16.3,ProgRatio,21,4.06,nan,25,Left,Left,88,0,8,0,nan,nan,0.34
8/17/2023 11:02:28,1.16.3,ProgRatio,21,4.06,nan,25,Left,Left,89,0,8,0,nan,nan,0.12
8/17/2023 11:02:30,1.16.3,ProgRatio,21,4.05,nan,25,Left,Left,90,0,8,0,nan,nan,0.13
8/17/2023 11:02:32,1.16.3,ProgRatio,21,4.06,nan,25,Left,Left,91,0,8,0,nan,nan,0.10
8/17/2023 11:04:45,1.16.3,ProgRatio,21,4.05,nan,25,Left,Left,92,0,8,0,nan,nan,0.29
8/17/2023 11:04:49,1.16.3,ProgRatio,21,4.05,nan,25,Left,Left,93,0,8,0,nan,nan,0.20
8/17/2023 11:04:51,1.16.3,ProgRatio,21,4.06,nan,25,Left,Left,94,0,8,0,nan,nan,0.16
8/17/2023 11:04:55,1.16.3,ProgRatio,21,4.06,2,25,Pellet,Left,94,0,9,0,0.69,204,nan
8/17/2023 11:05:12,1.16.3,ProgRatio,21,4.06,nan,32,Left,Left,95,0,9,0,nan,nan,0.14
8/17/2023 11:05:22,1.16.3,ProgRatio,21,4.06,nan,32,Left,Left,96,0,9,0,nan,nan,0.13
8/17/2023 11:05:24,1.16.3,ProgRatio,21,4.06,nan,32,Left,Left,97,0,9,0,nan,nan,0.46
8/17/2023 11:05:27,1.16.3,ProgRatio,21,4.06,nan,32,Left,Left,98,0,9,0,nan,nan,0.37
8/17/2023 11:05:36,1.16.3,ProgRatio,21,4.06,nan,32,Right,Left,98,1,9,0,nan,nan,0.52
8/17/2023 11:05:47,1.16.3,ProgRatio,21,4.05,nan,32,Left,Left,99,1,9,0,nan,nan,0.16
8/17/2023 11:05:51,1.16.3,ProgRatio,21,4.06,nan,32,Left,Left,100,1,9,0,nan,nan,0.17
8/17/2023 11:05:55,1.16.3,ProgRatio,21,4.05,nan,32,Left,Left,101,1,9,0,nan,nan,0.26
8/17/2023 11:05:56,1.16.3,ProgRatio,21,4.06,nan,32,Left,Left,102,1,9,0,nan,nan,0.16
8/17/2023 11:06:01,1.16.3,ProgRatio,21,4.05,nan,32,Left,Left,103,1,9,0,nan,nan,0.14
8/17/2023 11:06:03,1.16.3,ProgRatio,21,4.06,nan,32,Left,Left,104,1,9,0,nan,nan,0.33
8/17/2023 11:06:06,1.16.3,ProgRatio,21,4.05,nan,32,Left,Left,105,1,9,0,nan,nan,0.32
8/17/2023 11:06:08,1.16.3,ProgRatio,21,4.06,nan,32,Left,Left,106,1,9,0,nan,nan,0.17
8/17/2023 11:06:11,1.16.3,ProgRatio,21,4.06,nan,32,Left,Left,107,1,9,0,nan,nan,0.17
8/17/2023 11:06:14,1.16.3,ProgRatio,21,4.06,nan,32,Left,Left,108,1,9,0,nan,nan,0.18
8/17/2023 11:06:15,1.16.3,ProgRatio,21,4.05,nan,32,Left,Left,109,1,9,0,nan,nan,0.23
8/17/2023 11:06:19,1.16.3,ProgRatio,21,4.06,nan,32,Left,Left,110,1,9,0,nan,nan,0.51
8/17/2023 11:06:21,1.16.3,ProgRatio,21,4.06,nan,32,Left,Left,111,1,9,0,nan,nan,0.22
8/17/2023 11:06:23,1.16.3,ProgRatio,21,4.06,nan,32,Left,Left,112,1,9,0,nan,nan,0.49
8/17/2023 11:06:24,1.16.3,ProgRatio,21,4.06,nan,32,Left,Left,113,1,9,0,nan,nan,0.38
8/17/2023 11:06:26,1.16.3,ProgRatio,21,4.06,nan,32,Left,Left,114,1,9,0,nan,nan,0.45
8/17/2023 11:06:27,1.16.3,ProgRatio,21,4.06,nan,32,Left,Left,115,1,9,0,nan,nan,0.00
8/17/2023 11:06:33,1.16.3,ProgRatio,21,4.05,nan,32,Left,Left,116,1,9,0,nan,nan,0.58
8/17/2023 11:06:35,1.16.3,ProgRatio,21,4.06,nan,32,Left,Left,117,1,9,0,nan,nan,0.35
8/17/2023 11:06:40,1.16.3,ProgRatio,21,4.05,nan,32,Left,Left,118,1,9,0,nan,nan,0.21
8/17/2023 11:06:43,1.16.3,ProgRatio,21,4.05,nan,32,Left,Left,119,1,9,0,nan,nan,0.19
8/17/2023 11:06:44,1.16.3,ProgRatio,21,4.06,nan,32,Left,Left,120,1,9,0,nan,nan,0.23
