MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
8/17/2023 10:30:44,1.16.3,ProgRatio,24,3.57,nan,1,Left,Left,1,0,0,0,nan,nan,0.08
8/17/2023 10:31:30,1.16.3,ProgRatio,24,3.58,4,1,Pellet,Left,1,0,1,0,41.04,nan,nan
8/17/2023 10:35:36,1.16.3,ProgRatio,24,3.58,nan,2,Left,Left,2,0,1,0,nan,nan,0.02
8/17/2023 10:35:46,1.16.3,ProgRatio,24,3.57,nan,2,Left,Left,3,0,1,0,nan,nan,0.26
8/17/2023 10:35:48,1.16.3,ProgRatio,24,3.57,2,2,Pellet,Left,3,0,2,0,0.25,257,nan
8/17/2023 10:36:04,1.16.3,ProgRatio,24,3.58,nan,4,Left,Left,4,0,2,0,nan,nan,0.14
8/17/2023 10:36:08,1.16.3,ProgRatio,24,3.57,nan,4,Left,Left,5,0,2,0,nan,nan,0.04
8/17/2023 10:36:10,1.16.3,ProgRatio,24,3.58,nan,4,Left,Left,6,0,2,0,nan,nan,0.15
8/17/2023 10:36:12,1.16.3,ProgRatio,24,3.58,nan,4,Left,Left,7,0,2,0,nan,nan,0.10
8/17/2023 10:36:13,1.16.3,ProgRatio,24,3.57,2,4,Pellet,Left,7,0,3,0,0.37,26,nan
8/17/2023 10:36:43,1.16.3,ProgRatio,24,3.58,nan,6,Left,Left,8,0,3,0,nan,nan,0.08
8/17/2023 10:36:45,1.16.3,ProgRatio,24,3.57,nan,6,Left,Left,9,0,3,0,nan,nan,0.27
8/17/2023 10:36:47,1.16.3,ProgRatio,24,3.57,nan,6,Left,Left,10,0,3,0,nan,nan,0.15
8/17/2023 10:36:49,1.16.3,ProgRatio,24,3.58,nan,6,Left,Left,11,0,3,0,nan,nan,0.40
8/17/2023 10:36:53,1.16.3,ProgRatio,24,3.58,nan,6,Left,Left,12,0,3,0,nan,nan,0.08
8/17/2023 10:36:58,1.16.3,ProgRatio,24,3.57,nan,6,Left,Left,13,0,3,0,nan,nan,0.13
8/17/2023 10:36:59,1.16.3,ProgRatio,24,3.57,2,6,Pellet,Left,13,0,4,0,0.06,46,nan
8/17/2023 10:37:14,1.16.3,ProgRatio,24,3.58,nan,9,Left,Left,14,0,4,0,nan,nan,0.04
8/17/2023 10:37:16,1.16.3,ProgRatio,24,3.58,nan,9,Left,Left,15,0,4,0,nan,nan,0.08
8/17/2023 10:37:18,1.16.3,ProgRatio,24,3.58,nan,9,Left,Left,16,0,4,0,nan,nan,0.11
8/17/2023 10:37:20,1.16.3,ProgRatio,24,3.57,nan,9,Left,Left,17,0,4,0,nan,nan,0.13
