MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
9/6/2023 11:29:43,1.16.3,ProgRatio,18,4.04,nan,1,Left,Left,1,0,0,0,nan,nan,0.10
9/6/2023 11:29:48,1.16.3,ProgRatio,18,4.04,4,1,Pellet,Left,1,0,1,0,0.06,nan,nan
9/6/2023 11:29:57,1.16.3,ProgRatio,18,4.04,nan,2,Right,Left,1,1,1,0,nan,nan,0.15
9/6/2023 11:30:14,1.16.3,ProgRatio,18,4.04,nan,2,Left,Left,2,1,1,0,nan,nan,0.05
9/6/2023 11:30:15,1.16.3,ProgRatio,18,4.04,nan,2,Left,Left,3,1,1,0,nan,nan,0.15
9/6/2023 11:30:16,1.16.3,ProgRatio,18,4.05,2,2,Pellet,Left,3,1,2,0,0.25,28,nan
9/6/2023 11:30:22,1.16.3,ProgRatio,18,4.05,nan,4,Left,Left,4,1,2,0,nan,nan,0.10
9/6/2023 11:30:24,1.16.3,ProgRatio,18,4.04,nan,4,Left,Left,5,1,2,0,nan,nan,0.16
9/6/2023 11:30:25,1.16.3,ProgRatio,18,4.05,nan,4,Left,Left,6,1,2,0,nan,nan,0.20
9/6/2023 11:30:26,1.16.3,ProgRatio,18,4.05,nan,4,Left,Left,7,1,2,0,nan,nan,0.15
9/6/2023 11:30:28,1.16.3,ProgRatio,18,4.04,2,4,Pellet,Left,7,1,3,0,0.44,12,nan
9/6/2023 11:30:44,1.16.3,ProgRatio,18,4.05,nan,6,Left,Left,8,1,3,0,nan,nan,0.10
9/6/2023 11:30:49,1.16.3,ProgRatio,18,4.05,nan,6,Left,Left,9,1,3,0,nan,nan,0.17
9/6/2023 11:30:51,1.16.3,ProgRatio,18,4.05,nan,6,Left,Left,10,1,3,0,nan,nan,0.13
9/6/2023 11:30:52,1.16.3,ProgRatio,18,4.05,nan,6,Left,Left,11,1,3,0,nan,nan,0.20
9/6/2023 11:30:53,1.16.3,ProgRatio,18,4.05,nan,6,Left,Left,12,1,3,0,nan,nan,0.41
9/6/2023 11:30:55,1.16.3,ProgRatio,18,4.05,nan,6,Left,Left,13,1,3,0,nan,nan,0.37
9/6/2023 11:30:56,1.16.3,ProgRatio,18,4.05,1,6,Pellet,Left,13,1,4,0,0.12,28,nan
9/6/2023 11:31:04,1.16.3,ProgRatio,18,4.05,nan,9,Left,Left,14,1,4,0,nan,nan,0.10
9/6/2023 11:31:09,1.16.3,ProgRatio,18,4.04,nan,9,Left,Left,15,1,4,0,nan,nan,0.15
9/6/2023 11:31:11,1.16.3,ProgRatio,18,4.04,nan,9,Left,Left,16,1,4,0,nan,nan,0.15
9/6/2023 11:31:12,1.16.3,ProgRatio,18,4.05,nan,9,Left,Left,17,1,4,0,nan,nan,0.18
9/6/2023 11:31:14,1.16.3,ProgRatio,18,4.04,nan,9,Left,Left,18,1,4,0,nan,nan,0.16
9/6/2023 11:31:15,1.16.3,ProgRatio,18,4.04,nan,9,Left,Left,19,1,4,0,nan,nan,0.13
9/6/2023 11:31:37,1.16.3,ProgRatio,18,4.04,nan,9,Left,Left,20,1,4,0,nan,nan,0.01
9/6/2023 11:31:39,1.16.3,ProgRatio,18,4.05,nan,9,Left,Left,21,1,4,0,nan,nan,0.15
9/6/2023 11:31:41,1.16.3,ProgRatio,18,4.04,nan,9,Left,Left,22,1,4,0,nan,nan,0.29
9/6/2023 11:31:41,1.16.3,ProgRatio,18,4.04,1,9,Pellet,Left,22,1,5,0,0.12,45,nan
9/6/2023 11:31:53,1.16.3,ProgRatio,18,4.05,nan,12,Left,Left,23,1,5,0,nan,nan,0.14
9/6/2023 11:31:54,1.16.3,ProgRatio,18,4.05,nan,12,Left,Left,24,1,5,0,nan,nan,0.07
9/6/2023 11:31:56,1.16.3,ProgRatio,18,4.05,nan,12,Left,Left,25,1,5,0,nan,nan,0.18
9/6/2023 11:31:57,1.16.3,ProgRatio,18,4.04,nan,12,Left,Left,26,1,5,0,nan,nan,0.00
9/6/2023 11:31:58,1.16.3,ProgRatio,18,4.05,nan,12,Left,Left,27,1,5,0,nan,nan,0.00
9/6/2023 11:31:59,1.16.3,ProgRatio,18,4.04,nan,12,Left,Left,28,1,5,0,nan,nan,0.11
9/6/2023 11:32:01,1.16.3,ProgRatio,18,4.05,nan,12,Left,Left,29,1,5,0,nan,nan,0.11
9/6/2023 11:32:02,1.16.3,ProgRatio,18,4.05,nan,12,Left,Left,30,1,5,0,nan,nan,0.00
9/6/2023 11:32:03,1.16.3,ProgRatio,18,4.05,nan,12,Left,Left,31,1,5,0,nan,nan,0.19
