MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
9/7/2023 11:20:45,1.16.3,ProgRatio,20,4.04,nan,1,Left,Left,1,0,0,0,nan,nan,0.15
9/7/2023 11:20:52,1.16.3,ProgRatio,20,4.04,4,1,Pellet,Left,1,0,1,0,1.13,nan,nan
9/7/2023 11:21:12,1.16.3,ProgRatio,20,4.04,nan,2,Left,Left,2,0,1,0,nan,nan,0.05
9/7/2023 11:21:32,1.16.3,ProgRatio,20,4.05,nan,2,Left,Left,3,0,1,0,nan,nan,0.16
9/7/2023 11:21:34,1.16.3,ProgRatio,20,4.04,2,2,Pellet,Left,3,0,2,0,0.25,41,nan
9/7/2023 11:22:20,1.16.3,ProgRatio,20,4.04,nan,4,Left,Left,4,0,2,0,nan,nan,0.20
9/7/2023 11:22:23,1.16.3,ProgRatio,20,4.05,nan,4,Left,Left,5,0,2,0,nan,nan,0.21
9/7/2023 11:22:52,1.16.3,ProgRatio,20,4.04,nan,4,Left,Left,6,0,2,0,nan,nan,0.19
9/7/2023 11:22:53,1.16.3,ProgRatio,20,4.05,nan,4,Left,Left,7,0,2,0,nan,nan,0.45
9/7/2023 11:23:03,1.16.3,ProgRatio,20,4.04,3,4,Pellet,Left,7,0,3,0,6.84,90,nan
9/7/2023 11:23:48,1.16.3,ProgRatio,20,4.04,nan,6,Left,Left,8,0,3,0,nan,nan,0.14
9/7/2023 11:23:51,1.16.3,ProgRatio,20,4.05,nan,6,Left,Left,9,0,3,0,nan,nan,0.43
9/7/2023 11:23:55,1.16.3,ProgRatio,20,4.04,nan,6,Left,Left,10,0,3,0,nan,nan,0.23
9/7/2023 11:25:29,1.16.3,ProgRatio,20,4.05,nan,6,Left,Left,11,0,3,0,nan,nan,0.12
9/7/2023 11:25:31,1.16.3,ProgRatio,20,4.04,nan,6,Left,Left,12,0,3,0,nan,nan,0.17
9/7/2023 11:25:38,1.16.3,ProgRatio,20,4.04,nan,6,Left,Left,13,0,3,0,nan,nan,0.17
9/7/2023 11:25:48,1.16.3,ProgRatio,20,4.04,2,6,Pellet,Left,13,0,4,0,6.40,165,nan
9/7/2023 11:26:02,1.16.3,ProgRatio,20,4.05,nan,9,Left,Left,14,0,4,0,nan,nan,0.20
9/7/2023 11:26:04,1.16.3,ProgRatio,20,4.04,nan,9,Left,Left,15,0,4,0,nan,nan,0.45
9/7/2023 11:26:07,1.16.3,ProgRatio,20,4.05,nan,9,Left,Left,16,0,4,0,nan,nan,0.14
9/7/2023 11:26:08,1.16.3,ProgRatio,20,4.05,nan,9,Left,Left,17,0,4,0,nan,nan,0.12
9/7/2023 11:26:11,1.16.3,ProgRatio,20,4.05,nan,9,Left,Left,18,0,4,0,nan,nan,0.27
9/7/2023 11:27:10,1.16.3,ProgRatio,20,4.04,nan,9,Left,Left,19,0,4,0,nan,nan,0.13
9/7/2023 11:27:14,1.16.3,ProgRatio,20,4.05,nan,9,Left,Left,20,0,4,0,nan,nan,0.10
9/7/2023 11:27:53,1.16.3,ProgRatio,20,4.05,nan,9,Left,Left,21,0,4,0,nan,nan,0.16
9/7/2023 11:27:55,1.16.3,ProgRatio,20,4.05,nan,9,Left,Left,22,0,4,0,nan,nan,0.15
9/7/2023 11:27:56,1.16.3,ProgRatio,20,4.05,1,9,Pellet,Left,22,0,5,0,0.63,128,nan
9/7/2023 11:28:09,1.16.3,ProgRatio,20,4.05,nan,12,Left,Left,23,0,5,0,nan,nan,0.11
9/7/2023 11:28:11,1.16.3,ProgRatio,20,4.04,nan,12,Left,Left,24,0,5,0,nan,nan,0.21
9/7/2023 11:28:13,1.16.3,ProgRatio,20,4.05,nan,12,Left,Left,25,0,5,0,nan,nan,0.25
9/7/2023 11:28:15,1.16.3,ProgRatio,20,4.04,nan,12,Left,Left,26,0,5,0,nan,nan,0.40
9/7/2023 11:28:16,1.16.3,ProgRatio,20,4.04,nan,12,Left,Left,27,0,5,0,nan,nan,0.15
9/7/2023 11:28:22,1.16.3,ProgRatio,20,4.05,nan,12,Left,Left,28,0,5,0,nan,nan,0.05
9/7/2023 11:28:26,1.16.3,ProgRatio,20,4.04,nan,12,Left,Left,29,0,5,0,nan,nan,0.15
9/7/2023 11:28:28,1.16.3,ProgRatio,20,4.05,nan,12,Left,Left,30,0,5,0,nan,nan,0.26
9/7/2023 11:28:32,1.16.3,ProgRatio,20,4.04,nan,12,Left,Left,31,0,5,0,nan,nan,0.14
9/7/2023 11:30:01,1.16.3,ProgRatio,20,4.05,nan,12,Left,Left,32,0,5,0,nan,nan,0.06
9/7/2023 11:30:02,1.16.3,ProgRatio,20,4.04,nan,12,Left,Left,33,0,5,0,nan,nan,0.02
9/7/2023 11:30:04,1.16.3,ProgRatio,20,4.04,nan,12,Left,Left,34,0,5,0,nan,nan,0.16
9/7/2023 11:30:05,1.16.3,ProgRatio,20,4.05,nan,12,LeftDuringDispense,Left,35,0,5,0,nan,nan,0.33
9/7/2023 11:30:06,1.16.3,ProgRatio,20,4.04,nan,12,LeftDuringDispense,Left,36,0,5,0,nan,nan,0.54
9/7/2023 11:30:09,1.16.3,ProgRatio,20,4.05,nan,12,LeftDuringDispense,Left,37,0,5,0,nan,nan,0.47
9/7/2023 11:30:10,1.16.3,ProgRatio,20,4.04,nan,12,LeftDuringDispense,Left,38,0,5,0,nan,nan,0.61
9/7/2023 11:30:13,1.16.3,ProgRatio,20,4.05,3,12,Pellet,Left,38,0,6,0,0.88,137,nan
9/7/2023 11:30:25,1.16.3,ProgRatio,20,4.05,nan,15,Left,Left,39,0,6,0,nan,nan,0.16
9/7/2023 11:30:27,1.16.3,ProgRatio,20,4.04,nan,15,Left,Left,40,0,6,0,nan,nan,0.15
9/7/2023 11:30:29,1.16.3,ProgRatio,20,4.04,nan,15,Left,Left,41,0,6,0,nan,nan,0.46
9/7/2023 11:30:31,1.16.3,ProgRatio,20,4.05,nan,15,Left,Left,42,0,6,0,nan,nan,0.48
9/7/2023 11:30:37,1.16.3,ProgRatio,20,4.05,nan,15,Left,Left,43,0,6,0,nan,nan,0.06
9/7/2023 11:30:41,1.16.3,ProgRatio,20,4.05,nan,15,Right,Left,43,1,6,0,nan,nan,0.01
9/7/2023 11:30:47,1.16.3,ProgRatio,20,4.04,nan,15,Right,Left,43,2,6,0,nan,nan,0.29
9/7/2023 11:31:00,1.16.3,ProgRatio,20,4.04,nan,15,Left,Left,44,2,6,0,nan,nan,0.01
9/7/2023 11:32:57,1.16.3,ProgRatio,20,4.05,nan,15,Left,Left,45,2,6,0,nan,nan,0.29
9/7/2023 11:32:59,1.16.3,ProgRatio,20,4.04,nan,15,Left,Left,46,2,6,0,nan,nan,0.43
9/7/2023 11:33:02,1.16.3,ProgRatio,20,4.04,nan,15,Left,Left,47,2,6,0,nan,nan,0.10
9/7/2023 11:33:04,1.16.3,ProgRatio,20,4.04,nan,15,Left,Left,48,2,6,0,nan,nan,0.06
9/7/2023 11:33:06,1.16.3,ProgRatio,20,4.05,nan,15,Left,Left,49,2,6,0,nan,nan,0.15
9/7/2023 11:33:12,1.16.3,ProgRatio,20,4.04,nan,15,Left,Left,50,2,6,0,nan,nan,0.08
9/7/2023 11:35:02,1.16.3,ProgRatio,20,4.04,nan,15,Left,Left,51,2,6,0,nan,nan,0.20
9/7/2023 11:35:06,1.16.3,ProgRatio,20,4.05,nan,15,Left,Left,52,2,6,0,nan,nan,0.15
9/7/2023 11:35:21,1.16.3,ProgRatio,20,4.05,nan,15,Right,Left,52,3,6,0,nan,nan,0.10
9/7/2023 11:35:32,1.16.3,ProgRatio,20,4.04,nan,15,Left,Left,53,3,6,0,nan,nan,0.32
9/7/2023 11:35:33,1.16.3,ProgRatio,20,4.03,1,15,Pellet,Left,53,3,7,0,0.37,320,nan
9/7/2023 11:35:55,1.16.3,ProgRatio,20,4.04,nan,20,Left,Left,54,3,7,0,nan,nan,0.22
9/7/2023 11:35:57,1.16.3,ProgRatio,20,4.04,nan,20,Left,Left,55,3,7,0,nan,nan,0.13
9/7/2023 11:36:00,1.16.3,ProgRatio,20,4.05,nan,20,Left,Left,56,3,7,0,nan,nan,0.03
9/7/2023 11:36:05,1.16.3,ProgRatio,20,4.04,nan,20,Left,Left,57,3,7,0,nan,nan,0.44
9/7/2023 11:36:08,1.16.3,ProgRatio,20,4.04,nan,20,Left,Left,58,3,7,0,nan,nan,0.16
9/7/2023 11:36:14,1.16.3,ProgRatio,20,4.04,nan,20,Left,Left,59,3,7,0,nan,nan,0.28
9/7/2023 11:36:18,1.16.3,ProgRatio,20,4.05,nan,20,Left,Left,60,3,7,0,nan,nan,0.19
9/7/2023 11:36:20,1.16.3,ProgRatio,20,4.05,nan,20,Left,Left,61,3,7,0,nan,nan,0.53
9/7/2023 11:36:24,1.16.3,ProgRatio,20,4.05,nan,20,Right,Left,61,4,7,0,nan,nan,0.07
9/7/2023 11:36:30,1.16.3,ProgRatio,20,4.04,nan,20,Right,Left,61,5,7,0,nan,nan,0.30
9/7/2023 11:36:33,1.16.3,ProgRatio,20,4.04,nan,20,Left,Left,62,5,7,0,nan,nan,0.19
9/7/2023 11:36:34,1.16.3,ProgRatio,20,4.05,nan,20,Left,Left,63,5,7,0,nan,nan,0.21
9/7/2023 11:36:35,1.16.3,ProgRatio,20,4.04,nan,20,Left,Left,64,5,7,0,nan,nan,0.23
9/7/2023 11:36:39,1.16.3,ProgRatio,20,4.05,nan,20,Left,Left,65,5,7,0,nan,nan,0.15
9/7/2023 11:36:41,1.16.3,ProgRatio,20,4.05,nan,20,Left,Left,66,5,7,0,nan,nan,0.15
9/7/2023 11:37:55,1.16.3,ProgRatio,20,4.04,nan,20,Left,Left,67,5,7,0,nan,nan,0.01
9/7/2023 11:40:11,1.16.3,ProgRatio,20,4.04,nan,20,Left,Left,68,5,7,0,nan,nan,0.16
9/7/2023 11:40:17,1.16.3,ProgRatio,20,4.04,nan,20,Right,Left,68,6,7,0,nan,nan,0.35
9/7/2023 11:40:20,1.16.3,ProgRatio,20,4.05,nan,20,Left,Left,69,6,7,0,nan,nan,0.09
9/7/2023 11:40:22,1.16.3,ProgRatio,20,4.05,nan,20,Left,Left,70,6,7,0,nan,nan,0.13
9/7/2023 11:40:24,1.16.3,ProgRatio,20,4.04,nan,20,Left,Left,71,6,7,0,nan,nan,0.45
9/7/2023 11:40:26,1.16.3,ProgRatio,20,4.04,nan,20,Left,Left,72,6,7,0,nan,nan,0.19
9/7/2023 11:40:29,1.16.3,ProgRatio,20,4.04,nan,20,Left,Left,73,6,7,0,nan,nan,0.23
9/7/2023 11:40:31,1.16.3,ProgRatio,20,4.05,1,20,Pellet,Left,73,6,8,0,1.13,298,nan
9/7/2023 11:40:43,1.16.3,ProgRatio,20,4.04,nan,25,Left,Left,74,6,8,0,nan,nan,0.13
9/7/2023 11:40:45,1.16.3,ProgRatio,20,4.05,nan,25,Left,Left,75,6,8,0,nan,nan,0.19
9/7/2023 11:40:47,1.16.3,ProgRatio,20,4.05,nan,25,Left,Left,76,6,8,0,nan,nan,0.32
9/7/2023 11:40:50,1.16.3,ProgRatio,20,4.05,nan,25,Left,Left,77,6,8,0,nan,nan,0.01
9/7/2023 11:43:14,1.16.3,ProgRatio,20,4.04,nan,25,Left,Left,78,6,8,0,nan,nan,0.14
9/7/2023 11:43:17,1.16.3,ProgRatio,20,4.04,nan,25,Left,Left,79,6,8,0,nan,nan,0.16
9/7/2023 11:46:30,1.16.3,ProgRatio,20,4.04,nan,25,Left,Left,80,6,8,0,nan,nan,0.33
9/7/2023 11:46:34,1.16.3,ProgRatio,20,4.04,nan,25,Left,Left,81,6,8,0,nan,nan,0.01
9/7/2023 11:46:36,1.16.3,ProgRatio,20,4.05,nan,25,Left,Left,82,6,8,0,nan,nan,0.25
9/7/2023 11:46:41,1.16.3,ProgRatio,20,4.04,nan,25,Left,Left,83,6,8,0,nan,nan,0.21
9/7/2023 11:46:43,1.16.3,ProgRatio,20,4.05,nan,25,Left,Left,84,6,8,0,nan,nan,0.19
9/7/2023 11:46:48,1.16.3,ProgRatio,20,4.04,nan,25,Left,Left,85,6,8,0,nan,nan,0.14
9/7/2023 11:46:49,1.16.3,ProgRatio,20,4.05,nan,25,Left,Left,86,6,8,0,nan,nan,0.00
9/7/2023 11:46:51,1.16.3,ProgRatio,20,4.04,nan,25,Left,Left,87,6,8,0,nan,nan,0.12
9/7/2023 11:46:53,1.16.3,ProgRatio,20,4.05,nan,25,Left,Left,88,6,8,0,nan,nan,0.34
9/7/2023 11:46:58,1.16.3,ProgRatio,20,4.04,nan,25,Left,Left,89,6,8,0,nan,nan,0.26
