MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
8/29/2023 11:17:51,1.16.3,ProgRatio,18,4.06,nan,1,Left,Left,1,0,0,0,nan,nan,0.04
8/29/2023 11:18:11,1.16.3,ProgRatio,18,4.05,4,1,Pellet,Left,1,0,1,0,15.17,nan,nan
8/29/2023 11:19:01,1.16.3,ProgRatio,18,4.06,nan,2,Left,Left,2,0,1,0,nan,nan,0.01
8/29/2023 11:19:04,1.16.3,ProgRatio,18,4.06,nan,2,Left,Left,3,0,1,0,nan,nan,0.05
8/29/2023 11:19:05,1.16.3,ProgRatio,18,4.06,2,2,Pellet,Left,3,0,2,0,0.37,54,nan
8/29/2023 11:21:39,1.16.3,ProgRatio,18,4.07,nan,4,Right,Left,3,1,2,0,nan,nan,0.18
8/29/2023 11:22:47,1.16.3,ProgRatio,18,4.06,nan,4,Left,Left,4,1,2,0,nan,nan,0.02
8/29/2023 11:22:49,1.16.3,ProgRatio,18,4.06,nan,4,Left,Left,5,1,2,0,nan,nan,0.18
8/29/2023 11:22:55,1.16.3,ProgRatio,18,4.05,nan,4,Left,Left,6,1,2,0,nan,nan,0.21
8/29/2023 11:23:28,1.16.3,ProgRatio,18,4.06,nan,4,Left,Left,7,1,2,0,nan,nan,0.25
8/29/2023 11:23:30,1.16.3,ProgRatio,18,4.06,2,4,Pellet,Left,7,1,3,0,0.50,265,nan
8/29/2023 11:23:53,1.16.3,ProgRatio,18,4.07,nan,6,Left,Left,8,1,3,0,nan,nan,0.09
8/29/2023 11:23:59,1.16.3,ProgRatio,18,4.05,nan,6,Left,Left,9,1,3,0,nan,nan,0.01
8/29/2023 11:24:01,1.16.3,ProgRatio,18,4.06,nan,6,Left,Left,10,1,3,0,nan,nan,0.23
8/29/2023 11:24:02,1.16.3,ProgRatio,18,4.06,nan,6,Left,Left,11,1,3,0,nan,nan,0.00
8/29/2023 11:25:00,1.16.3,ProgRatio,18,4.06,nan,6,Left,Left,12,1,3,0,nan,nan,0.08
8/29/2023 11:25:03,1.16.3,ProgRatio,18,4.05,nan,6,Left,Left,13,1,3,0,nan,nan,0.15
8/29/2023 11:25:04,1.16.3,ProgRatio,18,4.06,2,6,Pellet,Left,13,1,4,0,0.44,94,nan
8/29/2023 11:25:13,1.16.3,ProgRatio,18,4.05,nan,9,Left,Left,14,1,4,0,nan,nan,0.10
8/29/2023 11:25:22,1.16.3,ProgRatio,18,4.06,nan,9,Left,Left,15,1,4,0,nan,nan,0.13
8/29/2023 11:25:23,1.16.3,ProgRatio,18,4.06,nan,9,Left,Left,16,1,4,0,nan,nan,0.00
8/29/2023 11:25:30,1.16.3,ProgRatio,18,4.06,nan,9,Right,Left,16,2,4,0,nan,nan,0.64
8/29/2023 11:25:32,1.16.3,ProgRatio,18,4.07,nan,9,Left,Left,17,2,4,0,nan,nan,0.11
8/29/2023 11:25:36,1.16.3,ProgRatio,18,4.06,nan,9,Left,Left,18,2,4,0,nan,nan,0.09
8/29/2023 11:25:37,1.16.3,ProgRatio,18,4.06,nan,9,Left,Left,19,2,4,0,nan,nan,0.15
8/29/2023 11:25:53,1.16.3,ProgRatio,18,4.06,nan,9,Right,Left,19,3,4,0,nan,nan,0.05
8/29/2023 11:26:10,1.16.3,ProgRatio,18,4.06,nan,9,Left,Left,20,3,4,0,nan,nan,0.06
8/29/2023 11:26:11,1.16.3,ProgRatio,18,4.06,nan,9,Left,Left,21,3,4,0,nan,nan,0.00
8/29/2023 11:26:12,1.16.3,ProgRatio,18,4.06,nan,9,Left,Left,22,3,4,0,nan,nan,0.00
8/29/2023 11:26:13,1.16.3,ProgRatio,18,4.06,1,9,Pellet,Left,22,3,5,0,0.37,69,nan
8/29/2023 11:26:24,1.16.3,ProgRatio,18,4.06,nan,12,Left,Left,23,3,5,0,nan,nan,0.05
8/29/2023 11:26:30,1.16.3,ProgRatio,18,4.06,nan,12,Left,Left,24,3,5,0,nan,nan,0.11
8/29/2023 11:26:36,1.16.3,ProgRatio,18,4.06,nan,12,Left,Left,25,3,5,0,nan,nan,0.00
8/29/2023 11:26:38,1.16.3,ProgRatio,18,4.06,nan,12,Left,Left,26,3,5,0,nan,nan,0.21
8/29/2023 11:27:16,1.16.3,ProgRatio,18,4.06,nan,12,Left,Left,27,3,5,0,nan,nan,0.07
8/29/2023 11:27:20,1.16.3,ProgRatio,18,4.06,nan,12,Left,Left,28,3,5,0,nan,nan,0.11
