MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
9/6/2023 11:27:36,1.16.3,ProgRatio,12,4.05,nan,1,Right,Left,0,1,0,0,nan,nan,0.00
9/6/2023 11:27:40,1.16.3,ProgRatio,12,4.05,nan,1,Right,Left,0,2,0,0,nan,nan,0.13
9/6/2023 11:27:49,1.16.3,ProgRatio,12,4.05,nan,1,Left,Left,1,2,0,0,nan,nan,0.15
9/6/2023 11:27:55,1.16.3,ProgRatio,12,4.05,4,1,Pellet,Left,1,2,1,0,0.25,nan,nan
9/6/2023 11:28:02,1.16.3,ProgRatio,12,4.05,nan,2,Left,Left,2,2,1,0,nan,nan,0.00
9/6/2023 11:28:03,1.16.3,ProgRatio,12,4.05,nan,2,Left,Left,3,2,1,0,nan,nan,0.15
9/6/2023 11:28:04,1.16.3,ProgRatio,12,4.05,nan,2,LeftDuringDispense,Left,4,2,1,0,nan,nan,0.25
9/6/2023 11:28:07,1.16.3,ProgRatio,12,4.05,3,2,Pellet,Left,4,2,2,0,0.12,12,nan
9/6/2023 11:28:43,1.16.3,ProgRatio,12,4.05,nan,4,Left,Left,5,2,2,0,nan,nan,0.12
9/6/2023 11:28:44,1.16.3,ProgRatio,12,4.05,nan,4,Left,Left,6,2,2,0,nan,nan,0.17
9/6/2023 11:28:46,1.16.3,ProgRatio,12,4.05,nan,4,Left,Left,7,2,2,0,nan,nan,0.16
9/6/2023 11:28:48,1.16.3,ProgRatio,12,4.05,nan,4,Left,Left,8,2,2,0,nan,nan,0.17
9/6/2023 11:28:49,1.16.3,ProgRatio,12,4.05,nan,4,LeftDuringDispense,Left,9,2,2,0,nan,nan,0.38
9/6/2023 11:28:52,1.16.3,ProgRatio,12,4.05,3,4,Pellet,Left,9,2,3,0,0.25,45,nan
9/6/2023 11:29:00,1.16.3,ProgRatio,12,4.05,nan,6,Left,Left,10,2,3,0,nan,nan,0.12
9/6/2023 11:29:01,1.16.3,ProgRatio,12,4.05,nan,6,Left,Left,11,2,3,0,nan,nan,0.25
9/6/2023 11:29:03,1.16.3,ProgRatio,12,4.05,nan,6,Left,Left,12,2,3,0,nan,nan,0.16
9/6/2023 11:29:05,1.16.3,ProgRatio,12,4.05,nan,6,Left,Left,13,2,3,0,nan,nan,0.13
9/6/2023 11:29:06,1.16.3,ProgRatio,12,4.05,nan,6,Left,Left,14,2,3,0,nan,nan,0.01
9/6/2023 11:29:08,1.16.3,ProgRatio,12,4.05,nan,6,Left,Left,15,2,3,0,nan,nan,0.14
9/6/2023 11:29:10,1.16.3,ProgRatio,12,4.05,1,6,Pellet,Left,15,2,4,0,1.01,17,nan
9/6/2023 11:29:15,1.16.3,ProgRatio,12,4.05,nan,9,Left,Left,16,2,4,0,nan,nan,0.25
9/6/2023 11:29:17,1.16.3,ProgRatio,12,4.05,nan,9,Left,Left,17,2,4,0,nan,nan,0.14
9/6/2023 11:29:18,1.16.3,ProgRatio,12,4.05,nan,9,Left,Left,18,2,4,0,nan,nan,0.00
9/6/2023 11:29:20,1.16.3,ProgRatio,12,4.05,nan,9,Left,Left,19,2,4,0,nan,nan,0.15
9/6/2023 11:29:30,1.16.3,ProgRatio,12,4.05,nan,9,Left,Left,20,2,4,0,nan,nan,0.14
9/6/2023 11:29:51,1.16.3,ProgRatio,12,4.05,nan,9,Left,Left,21,2,4,0,nan,nan,0.03
9/6/2023 11:29:52,1.16.3,ProgRatio,12,4.05,nan,9,Left,Left,22,2,4,0,nan,nan,0.05
9/6/2023 11:29:55,1.16.3,ProgRatio,12,4.05,nan,9,Left,Left,23,2,4,0,nan,nan,0.15
9/6/2023 11:29:56,1.16.3,ProgRatio,12,4.05,nan,9,Left,Left,24,2,4,0,nan,nan,0.18
9/6/2023 11:29:58,1.16.3,ProgRatio,12,4.05,1,9,Pellet,Left,24,2,5,0,0.50,49,nan
9/6/2023 11:30:04,1.16.3,ProgRatio,12,4.05,nan,12,Left,Left,25,2,5,0,nan,nan,0.14
9/6/2023 11:30:06,1.16.3,ProgRatio,12,4.05,nan,12,Left,Left,26,2,5,0,nan,nan,0.17
9/6/2023 11:30:08,1.16.3,ProgRatio,12,4.05,nan,12,Left,Left,27,2,5,0,nan,nan,0.15
9/6/2023 11:30:09,1.16.3,ProgRatio,12,4.05,nan,12,Left,Left,28,2,5,0,nan,nan,0.18
9/6/2023 11:30:10,1.16.3,ProgRatio,12,4.05,nan,12,Left,Left,29,2,5,0,nan,nan,0.18
9/6/2023 11:30:11,1.16.3,ProgRatio,12,4.05,nan,12,Left,Left,30,2,5,0,nan,nan,0.00
9/6/2023 11:30:16,1.16.3,ProgRatio,12,4.05,nan,12,Left,Left,31,2,5,0,nan,nan,0.14
9/6/2023 11:30:18,1.16.3,ProgRatio,12,4.05,nan,12,Left,Left,32,2,5,0,nan,nan,0.17
9/6/2023 11:30:20,1.16.3,ProgRatio,12,4.05,nan,12,Left,Left,33,2,5,0,nan,nan,0.62
9/6/2023 11:30:22,1.16.3,ProgRatio,12,4.05,nan,12,Left,Left,34,2,5,0,nan,nan,0.15
9/6/2023 11:30:23,1.16.3,ProgRatio,12,4.05,nan,12,Left,Left,35,2,5,0,nan,nan,0.32
9/6/2023 11:30:27,1.16.3,ProgRatio,12,4.05,nan,12,Left,Left,36,2,5,0,nan,nan,0.17
9/6/2023 11:30:33,1.16.3,ProgRatio,12,4.05,2,12,Pellet,Left,36,2,6,0,2.66,35,nan
9/6/2023 11:30:57,1.16.3,ProgRatio,12,4.05,nan,15,Left,Left,37,2,6,0,nan,nan,0.15
9/6/2023 11:30:58,1.16.3,ProgRatio,12,4.05,nan,15,Left,Left,38,2,6,0,nan,nan,0.00
9/6/2023 11:31:00,1.16.3,ProgRatio,12,4.05,nan,15,Left,Left,39,2,6,0,nan,nan,0.30
9/6/2023 11:31:02,1.16.3,ProgRatio,12,4.05,nan,15,Left,Left,40,2,6,0,nan,nan,0.23
9/6/2023 11:31:05,1.16.3,ProgRatio,12,4.05,nan,15,Left,Left,41,2,6,0,nan,nan,0.17
9/6/2023 11:31:06,1.16.3,ProgRatio,12,4.05,nan,15,Left,Left,42,2,6,0,nan,nan,0.06
9/6/2023 11:31:10,1.16.3,ProgRatio,12,4.05,nan,15,Left,Left,43,2,6,0,nan,nan,0.23
9/6/2023 11:31:10,1.16.3,ProgRatio,12,4.05,nan,15,Left,Left,44,2,6,0,nan,nan,0.00
9/6/2023 11:31:16,1.16.3,ProgRatio,12,4.05,nan,15,Left,Left,45,2,6,0,nan,nan,0.27
9/6/2023 11:31:18,1.16.3,ProgRatio,12,4.04,nan,15,Right,Left,45,3,6,0,nan,nan,0.32
9/6/2023 11:31:21,1.16.3,ProgRatio,12,4.05,nan,15,Left,Left,46,3,6,0,nan,nan,0.11
9/6/2023 11:31:22,1.16.3,ProgRatio,12,4.05,nan,15,Left,Left,47,3,6,0,nan,nan,0.10
9/6/2023 11:31:28,1.16.3,ProgRatio,12,4.05,nan,15,Left,Left,48,3,6,0,nan,nan,0.07
9/6/2023 11:31:29,1.16.3,ProgRatio,12,4.05,nan,15,Left,Left,49,3,6,0,nan,nan,0.00
9/6/2023 11:32:04,1.16.3,ProgRatio,12,4.05,nan,15,Left,Left,50,3,6,0,nan,nan,0.07
9/6/2023 11:32:04,1.16.3,ProgRatio,12,4.05,nan,15,Left,Left,51,3,6,0,nan,nan,0.00
9/6/2023 11:32:06,1.16.3,ProgRatio,12,4.05,1,15,Pellet,Left,51,3,7,0,0.88,93,nan
9/6/2023 11:32:19,1.16.3,ProgRatio,12,4.05,nan,20,Left,Left,52,3,7,0,nan,nan,0.17
