MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
8/29/2023 11:15:44,1.16.3,ProgRatio,21,4.02,nan,1,Left,Left,1,0,0,0,nan,nan,0.16
8/29/2023 11:15:49,1.16.3,ProgRatio,21,4.02,nan,1,LeftDuringDispense,Left,2,0,0,0,nan,nan,0.05
8/29/2023 11:16:16,1.16.3,ProgRatio,21,4.02,4,1,Pellet,Left,2,0,1,0,23.96,nan,nan
8/29/2023 11:17:19,1.16.3,ProgRatio,21,4.02,nan,2,Right,Left,2,1,1,0,nan,nan,0.03
8/29/2023 11:17:25,1.16.3,ProgRatio,21,4.02,nan,2,Right,Left,2,2,1,0,nan,nan,0.01
8/29/2023 11:17:26,1.16.3,ProgRatio,21,4.03,nan,2,Left,Left,3,2,1,0,nan,nan,0.08
8/29/2023 11:17:29,1.16.3,ProgRatio,21,4.02,nan,2,Left,Left,4,2,1,0,nan,nan,0.06
8/29/2023 11:17:30,1.16.3,ProgRatio,21,4.02,1,2,Pellet,Left,4,2,2,0,0.31,74,nan
8/29/2023 11:18:35,1.16.3,ProgRatio,21,4.02,nan,4,Left,Left,5,2,2,0,nan,nan,0.05
8/29/2023 11:18:38,1.16.3,ProgRatio,21,4.02,nan,4,Left,Left,6,2,2,0,nan,nan,0.16
8/29/2023 11:18:40,1.16.3,ProgRatio,21,4.02,nan,4,Left,Left,7,2,2,0,nan,nan,0.20
8/29/2023 11:18:44,1.16.3,ProgRatio,21,4.02,nan,4,Left,Left,8,2,2,0,nan,nan,0.05
8/29/2023 11:18:45,1.16.3,ProgRatio,21,4.02,1,4,Pellet,Left,8,2,3,0,0.63,75,nan
8/29/2023 11:21:50,1.16.3,ProgRatio,21,4.02,nan,6,Left,Left,9,2,3,0,nan,nan,0.18
8/29/2023 11:21:52,1.16.3,ProgRatio,21,4.02,nan,6,Left,Left,10,2,3,0,nan,nan,0.07
8/29/2023 11:21:53,1.16.3,ProgRatio,21,4.02,nan,6,Left,Left,11,2,3,0,nan,nan,0.00
8/29/2023 11:22:31,1.16.3,ProgRatio,21,4.03,nan,6,Left,Left,12,2,3,0,nan,nan,0.08
8/29/2023 11:23:15,1.16.3,ProgRatio,21,4.02,nan,6,Left,Left,13,2,3,0,nan,nan,0.05
8/29/2023 11:23:21,1.16.3,ProgRatio,21,4.03,nan,6,Left,Left,14,2,3,0,nan,nan,0.16
8/29/2023 11:23:51,1.16.3,ProgRatio,21,4.02,1,6,Pellet,Left,14,2,4,0,29.14,306,nan
8/29/2023 11:24:09,1.16.3,ProgRatio,21,4.02,nan,9,Left,Left,15,2,4,0,nan,nan,0.01
8/29/2023 11:24:10,1.16.3,ProgRatio,21,4.02,nan,9,Left,Left,16,2,4,0,nan,nan,0.09
8/29/2023 11:24:13,1.16.3,ProgRatio,21,4.02,nan,9,Left,Left,17,2,4,0,nan,nan,0.03
