MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
9/7/2023 11:21:29,1.16.3,ProgRatio,22,4.06,nan,1,Left,Left,1,0,0,0,nan,nan,0.02
9/7/2023 11:21:43,1.16.3,ProgRatio,22,4.06,4,1,Pellet,Left,1,0,1,0,7.98,nan,nan
9/7/2023 11:23:35,1.16.3,ProgRatio,22,4.06,nan,2,Right,Left,1,1,1,0,nan,nan,0.04
9/7/2023 11:24:31,1.16.3,ProgRatio,22,4.06,nan,2,Right,Left,1,2,1,0,nan,nan,0.11
9/7/2023 11:25:25,1.16.3,ProgRatio,22,4.05,nan,2,Left,Left,2,2,1,0,nan,nan,0.30
9/7/2023 11:25:28,1.16.3,ProgRatio,22,4.06,nan,2,Left,Left,3,2,1,0,nan,nan,0.15
9/7/2023 11:25:29,1.16.3,ProgRatio,22,4.06,nan,2,LeftDuringDispense,Left,4,2,1,0,nan,nan,0.70
9/7/2023 11:25:33,1.16.3,ProgRatio,22,4.06,3,2,Pellet,Left,4,2,2,0,0.94,230,nan
9/7/2023 11:26:39,1.16.3,ProgRatio,22,4.06,nan,4,Left,Left,5,2,2,0,nan,nan,0.11
9/7/2023 11:26:47,1.16.3,ProgRatio,22,4.07,nan,4,Left,Left,6,2,2,0,nan,nan,0.15
9/7/2023 11:26:51,1.16.3,ProgRatio,22,4.05,nan,4,Left,Left,7,2,2,0,nan,nan,0.14
9/7/2023 11:27:02,1.16.3,ProgRatio,22,4.06,nan,4,Left,Left,8,2,2,0,nan,nan,0.11
9/7/2023 11:27:15,1.16.3,ProgRatio,22,4.06,3,4,Pellet,Left,8,2,3,0,9.20,102,nan
9/7/2023 11:27:59,1.16.3,ProgRatio,22,4.05,nan,6,Right,Left,8,3,3,0,nan,nan,0.04
9/7/2023 11:28:02,1.16.3,ProgRatio,22,4.06,nan,6,Left,Left,9,3,3,0,nan,nan,0.03
9/7/2023 11:28:24,1.16.3,ProgRatio,22,4.06,nan,6,Left,Left,10,3,3,0,nan,nan,0.23
9/7/2023 11:28:27,1.16.3,ProgRatio,22,4.05,nan,6,Left,Left,11,3,3,0,nan,nan,0.18
9/7/2023 11:28:31,1.16.3,ProgRatio,22,4.06,nan,6,Left,Left,12,3,3,0,nan,nan,0.02
9/7/2023 11:28:32,1.16.3,ProgRatio,22,4.06,nan,6,Left,Left,13,3,3,0,nan,nan,0.00
9/7/2023 11:28:36,1.16.3,ProgRatio,22,4.06,nan,6,Left,Left,14,3,3,0,nan,nan,0.21
9/7/2023 11:28:37,1.16.3,ProgRatio,22,4.06,1,6,Pellet,Left,14,3,4,0,0.25,82,nan
9/7/2023 11:29:00,1.16.3,ProgRatio,22,4.05,nan,9,Left,Left,15,3,4,0,nan,nan,0.13
9/7/2023 11:29:03,1.16.3,ProgRatio,22,4.05,nan,9,Right,Left,15,4,4,0,nan,nan,0.57
