MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
8/29/2023 11:01:12,1.16.3,ProgRatio,5,3.95,nan,1,Left,Left,1,0,0,0,nan,nan,0.09
8/29/2023 11:01:17,1.16.3,ProgRatio,5,3.95,4,1,Pellet,Left,1,0,1,0,0.31,nan,nan
8/29/2023 11:01:38,1.16.3,ProgRatio,5,3.94,nan,2,Left,Left,2,0,1,0,nan,nan,0.15
8/29/2023 11:01:39,1.16.3,ProgRatio,5,3.96,nan,2,Left,Left,3,0,1,0,nan,nan,0.08
8/29/2023 11:01:41,1.16.3,ProgRatio,5,3.95,1,2,Pellet,Left,3,0,2,0,0.44,23,nan
8/29/2023 11:02:41,1.16.3,ProgRatio,5,3.94,nan,4,Left,Left,4,0,2,0,nan,nan,0.13
8/29/2023 11:03:06,1.16.3,ProgRatio,5,3.95,nan,4,Left,Left,5,0,2,0,nan,nan,0.20
8/29/2023 11:03:08,1.16.3,ProgRatio,5,3.95,nan,4,Left,Left,6,0,2,0,nan,nan,0.38
8/29/2023 11:03:11,1.16.3,ProgRatio,5,3.95,nan,4,Left,Left,7,0,2,0,nan,nan,0.14
8/29/2023 11:03:12,1.16.3,ProgRatio,5,3.95,1,4,Pellet,Left,7,0,3,0,0.37,92,nan
8/29/2023 11:03:20,1.16.3,ProgRatio,5,3.95,nan,6,Left,Left,8,0,3,0,nan,nan,0.18
8/29/2023 11:04:20,1.16.3,ProgRatio,5,3.94,nan,6,Left,Left,9,0,3,0,nan,nan,0.32
8/29/2023 11:04:23,1.16.3,ProgRatio,5,3.95,nan,6,Left,Left,10,0,3,0,nan,nan,0.15
8/29/2023 11:04:25,1.16.3,ProgRatio,5,3.95,nan,6,Left,Left,11,0,3,0,nan,nan,0.32
8/29/2023 11:04:27,1.16.3,ProgRatio,5,3.94,nan,6,Left,Left,12,0,3,0,nan,nan,0.20
8/29/2023 11:04:31,1.16.3,ProgRatio,5,3.95,nan,6,Left,Left,13,0,3,0,nan,nan,0.33
8/29/2023 11:04:32,1.16.3,ProgRatio,5,3.94,2,6,Pellet,Left,13,0,4,0,0.06,80,nan
8/29/2023 11:05:10,1.16.3,ProgRatio,5,3.95,nan,9,Left,Left,14,0,4,0,nan,nan,0.10
8/29/2023 11:05:59,1.16.3,ProgRatio,5,3.95,nan,9,Right,Left,14,1,4,0,nan,nan,0.58
8/29/2023 11:06:04,1.16.3,ProgRatio,5,3.94,nan,9,Right,Left,14,2,4,0,nan,nan,0.39
8/29/2023 11:06:07,1.16.3,ProgRatio,5,3.94,nan,9,Left,Left,15,2,4,0,nan,nan,0.13
8/29/2023 11:06:09,1.16.3,ProgRatio,5,3.95,nan,9,Left,Left,16,2,4,0,nan,nan,0.18
8/29/2023 11:06:31,1.16.3,ProgRatio,5,3.95,nan,9,Left,Left,17,2,4,0,nan,nan,0.28
8/29/2023 11:06:33,1.16.3,ProgRatio,5,3.95,nan,9,Left,Left,18,2,4,0,nan,nan,0.28
8/29/2023 11:06:34,1.16.3,ProgRatio,5,3.94,nan,9,Left,Left,19,2,4,0,nan,nan,0.17
8/29/2023 11:06:36,1.16.3,ProgRatio,5,3.94,nan,9,Left,Left,20,2,4,0,nan,nan,0.21
