MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
9/7/2023 11:18:33,1.16.3,ProgRatio,12,4.04,nan,1,Left,Left,1,0,0,0,nan,nan,0.22
9/7/2023 11:18:39,1.16.3,ProgRatio,12,4.04,3,1,Pellet,Left,1,0,1,0,0.63,nan,nan
9/7/2023 11:19:18,1.16.3,ProgRatio,12,4.03,nan,2,Left,Left,2,0,1,0,nan,nan,0.03
9/7/2023 11:19:20,1.16.3,ProgRatio,12,4.04,nan,2,Left,Left,3,0,1,0,nan,nan,0.17
9/7/2023 11:19:21,1.16.3,ProgRatio,12,4.04,1,2,Pellet,Left,3,0,2,0,0.19,42,nan
9/7/2023 11:20:17,1.16.3,ProgRatio,12,4.04,nan,4,Right,Left,3,1,2,0,nan,nan,0.03
9/7/2023 11:20:26,1.16.3,ProgRatio,12,4.03,nan,4,Left,Left,4,1,2,0,nan,nan,0.10
9/7/2023 11:20:27,1.16.3,ProgRatio,12,4.04,nan,4,Left,Left,5,1,2,0,nan,nan,0.26
9/7/2023 11:20:29,1.16.3,ProgRatio,12,4.04,nan,4,Left,Left,6,1,2,0,nan,nan,0.42
9/7/2023 11:20:31,1.16.3,ProgRatio,12,4.04,nan,4,Left,Left,7,1,2,0,nan,nan,0.35
9/7/2023 11:20:32,1.16.3,ProgRatio,12,4.03,nan,4,LeftDuringDispense,Left,8,1,2,0,nan,nan,0.01
9/7/2023 11:20:32,1.16.3,ProgRatio,12,4.03,nan,4,LeftWithPellet,Left,9,1,2,0,nan,nan,0.02
9/7/2023 11:20:33,1.16.3,ProgRatio,12,4.03,1,4,Pellet,Left,9,1,3,0,0.64,72,nan
9/7/2023 11:20:34,1.16.3,ProgRatio,12,4.04,nan,6,Left,Left,10,1,3,0,nan,nan,0.00
9/7/2023 11:20:49,1.16.3,ProgRatio,12,4.04,nan,6,Left,Left,11,1,3,0,nan,nan,0.31
9/7/2023 11:20:51,1.16.3,ProgRatio,12,4.04,nan,6,Left,Left,12,1,3,0,nan,nan,0.14
9/7/2023 11:22:00,1.16.3,ProgRatio,12,4.03,nan,6,Right,Left,12,2,3,0,nan,nan,0.01
9/7/2023 11:22:16,1.16.3,ProgRatio,12,4.03,nan,6,Left,Left,13,2,3,0,nan,nan,0.19
9/7/2023 11:22:19,1.16.3,ProgRatio,12,4.04,nan,6,Left,Left,14,2,3,0,nan,nan,0.13
9/7/2023 11:22:22,1.16.3,ProgRatio,12,4.04,nan,6,Left,Left,15,2,3,0,nan,nan,0.29
9/7/2023 11:22:24,1.16.3,ProgRatio,12,4.03,2,6,Pellet,Left,15,2,4,0,0.25,110,nan
9/7/2023 11:22:43,1.16.3,ProgRatio,12,4.03,nan,9,Right,Left,15,3,4,0,nan,nan,0.07
9/7/2023 11:22:46,1.16.3,ProgRatio,12,4.04,nan,9,Left,Left,16,3,4,0,nan,nan,0.04
9/7/2023 11:22:48,1.16.3,ProgRatio,12,4.04,nan,9,Left,Left,17,3,4,0,nan,nan,0.53
9/7/2023 11:22:50,1.16.3,ProgRatio,12,4.04,nan,9,Left,Left,18,3,4,0,nan,nan,0.52
9/7/2023 11:23:11,1.16.3,ProgRatio,12,4.03,nan,9,Left,Left,19,3,4,0,nan,nan,0.42
9/7/2023 11:23:13,1.16.3,ProgRatio,12,4.03,nan,9,Left,Left,20,3,4,0,nan,nan,0.06
9/7/2023 11:23:14,1.16.3,ProgRatio,12,4.04,nan,9,Left,Left,21,3,4,0,nan,nan,0.31
9/7/2023 11:23:19,1.16.3,ProgRatio,12,4.03,nan,9,Right,Left,21,4,4,0,nan,nan,0.18
9/7/2023 11:23:22,1.16.3,ProgRatio,12,4.04,nan,9,Left,Left,22,4,4,0,nan,nan,0.26
9/7/2023 11:23:24,1.16.3,ProgRatio,12,4.04,nan,9,Left,Left,23,4,4,0,nan,nan,0.56
9/7/2023 11:23:27,1.16.3,ProgRatio,12,4.03,nan,9,Left,Left,24,4,4,0,nan,nan,0.36
9/7/2023 11:23:28,1.16.3,ProgRatio,12,4.03,nan,9,LeftDuringDispense,Left,25,4,4,0,nan,nan,0.04
9/7/2023 11:23:32,1.16.3,ProgRatio,12,4.03,3,9,Pellet,Left,25,4,5,0,0.75,68,nan
9/7/2023 11:23:47,1.16.3,ProgRatio,12,4.03,nan,12,Left,Left,26,4,5,0,nan,nan,0.12
9/7/2023 11:23:49,1.16.3,ProgRatio,12,4.04,nan,12,Left,Left,27,4,5,0,nan,nan,0.30
9/7/2023 11:23:51,1.16.3,ProgRatio,12,4.03,nan,12,Left,Left,28,4,5,0,nan,nan,0.58
9/7/2023 11:23:55,1.16.3,ProgRatio,12,4.03,nan,12,Left,Left,29,4,5,0,nan,nan,0.60
9/7/2023 11:23:58,1.16.3,ProgRatio,12,4.03,nan,12,Left,Left,30,4,5,0,nan,nan,0.43
9/7/2023 11:24:04,1.16.3,ProgRatio,12,4.03,nan,12,Left,Left,31,4,5,0,nan,nan,0.04
9/7/2023 11:24:06,1.16.3,ProgRatio,12,4.03,nan,12,Left,Left,32,4,5,0,nan,nan,0.17
9/7/2023 11:24:07,1.16.3,ProgRatio,12,4.03,nan,12,Left,Left,33,4,5,0,nan,nan,0.32
9/7/2023 11:24:10,1.16.3,ProgRatio,12,4.03,nan,12,Left,Left,34,4,5,0,nan,nan,0.20
9/7/2023 11:26:54,1.16.3,ProgRatio,12,4.04,nan,12,Left,Left,35,4,5,0,nan,nan,0.36
9/7/2023 11:27:04,1.16.3,ProgRatio,12,4.03,nan,12,Left,Left,36,4,5,0,nan,nan,0.01
9/7/2023 11:27:07,1.16.3,ProgRatio,12,4.04,nan,12,Left,Left,37,4,5,0,nan,nan,0.24
9/7/2023 11:27:07,1.16.3,ProgRatio,12,4.03,nan,12,LeftDuringDispense,Left,38,4,5,0,nan,nan,0.09
9/7/2023 11:27:12,1.16.3,ProgRatio,12,4.04,2,12,Pellet,Left,38,4,6,0,1.13,220,nan
9/7/2023 11:27:26,1.16.3,ProgRatio,12,4.04,nan,15,Left,Left,39,4,6,0,nan,nan,0.29
9/7/2023 11:27:28,1.16.3,ProgRatio,12,4.04,nan,15,Left,Left,40,4,6,0,nan,nan,0.16
9/7/2023 11:27:29,1.16.3,ProgRatio,12,4.04,nan,15,Left,Left,41,4,6,0,nan,nan,0.09
