MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
9/6/2023 11:24:28,1.16.3,ProgRatio,17,4.00,nan,1,Left,Left,1,0,0,0,nan,nan,0.22
9/6/2023 11:24:34,1.16.3,ProgRatio,17,4.00,3,1,Pellet,Left,1,0,1,0,0.50,nan,nan
9/6/2023 11:24:42,1.16.3,ProgRatio,17,4.00,nan,2,Left,Left,2,0,1,0,nan,nan,0.08
9/6/2023 11:24:43,1.16.3,ProgRatio,17,4.00,nan,2,Left,Left,3,0,1,0,nan,nan,0.19
9/6/2023 11:24:47,1.16.3,ProgRatio,17,4.00,2,2,Pellet,Left,3,0,2,0,0.50,13,nan
9/6/2023 11:25:00,1.16.3,ProgRatio,17,4.00,nan,4,Left,Left,4,0,2,0,nan,nan,0.08
9/6/2023 11:25:01,1.16.3,ProgRatio,17,4.00,nan,4,Left,Left,5,0,2,0,nan,nan,0.11
9/6/2023 11:25:02,1.16.3,ProgRatio,17,4.00,nan,4,Left,Left,6,0,2,0,nan,nan,0.08
9/6/2023 11:25:10,1.16.3,ProgRatio,17,4.00,nan,4,Right,Left,6,1,2,0,nan,nan,0.16
9/6/2023 11:26:02,1.16.3,ProgRatio,17,4.00,nan,4,Left,Left,7,1,2,0,nan,nan,0.17
9/6/2023 11:26:03,1.16.3,ProgRatio,17,4.00,1,4,Pellet,Left,7,1,3,0,0.31,76,nan
9/6/2023 11:26:10,1.16.3,ProgRatio,17,4.01,nan,6,Left,Left,8,1,3,0,nan,nan,0.00
9/6/2023 11:26:11,1.16.3,ProgRatio,17,4.00,nan,6,Left,Left,9,1,3,0,nan,nan,0.18
9/6/2023 11:26:15,1.16.3,ProgRatio,17,4.00,nan,6,Left,Left,10,1,3,0,nan,nan,0.10
9/6/2023 11:26:16,1.16.3,ProgRatio,17,4.00,nan,6,Left,Left,11,1,3,0,nan,nan,0.17
9/6/2023 11:26:19,1.16.3,ProgRatio,17,4.00,nan,6,Left,Left,12,1,3,0,nan,nan,0.07
9/6/2023 11:26:21,1.16.3,ProgRatio,17,3.99,nan,6,Left,Left,13,1,3,0,nan,nan,0.12
9/6/2023 11:26:23,1.16.3,ProgRatio,17,4.00,1,6,Pellet,Left,13,1,4,0,0.82,20,nan
9/6/2023 11:26:46,1.16.3,ProgRatio,17,4.00,nan,9,Left,Left,14,1,4,0,nan,nan,0.06
9/6/2023 11:26:56,1.16.3,ProgRatio,17,4.00,nan,9,Left,Left,15,1,4,0,nan,nan,0.34
9/6/2023 11:26:58,1.16.3,ProgRatio,17,4.00,nan,9,Left,Left,16,1,4,0,nan,nan,0.03
9/6/2023 11:26:59,1.16.3,ProgRatio,17,4.00,nan,9,Left,Left,17,1,4,0,nan,nan,0.23
9/6/2023 11:27:48,1.16.3,ProgRatio,17,4.00,nan,9,Right,Left,17,2,4,0,nan,nan,0.13
9/6/2023 11:28:09,1.16.3,ProgRatio,17,4.00,nan,9,Left,Left,18,2,4,0,nan,nan,0.16
9/6/2023 11:28:10,1.16.3,ProgRatio,17,4.00,nan,9,Left,Left,19,2,4,0,nan,nan,0.11
9/6/2023 11:28:16,1.16.3,ProgRatio,17,4.00,nan,9,Left,Left,20,2,4,0,nan,nan,0.26
9/6/2023 11:28:33,1.16.3,ProgRatio,17,4.00,nan,9,Left,Left,21,2,4,0,nan,nan,0.37
9/6/2023 11:28:35,1.16.3,ProgRatio,17,4.00,nan,9,Left,Left,22,2,4,0,nan,nan,0.24
9/6/2023 11:28:36,1.16.3,ProgRatio,17,4.00,1,9,Pellet,Left,22,2,5,0,0.88,133,nan
9/6/2023 11:28:51,1.16.3,ProgRatio,17,4.00,nan,12,Left,Left,23,2,5,0,nan,nan,0.10
9/6/2023 11:28:53,1.16.3,ProgRatio,17,4.00,nan,12,Left,Left,24,2,5,0,nan,nan,0.14
9/6/2023 11:28:55,1.16.3,ProgRatio,17,4.00,nan,12,Left,Left,25,2,5,0,nan,nan,0.24
9/6/2023 11:28:58,1.16.3,ProgRatio,17,4.00,nan,12,Left,Left,26,2,5,0,nan,nan,0.15
9/6/2023 11:29:09,1.16.3,ProgRatio,17,4.00,nan,12,Left,Left,27,2,5,0,nan,nan,0.09
9/6/2023 11:29:33,1.16.3,ProgRatio,17,4.00,nan,12,Left,Left,28,2,5,0,nan,nan,0.03
9/6/2023 11:29:55,1.16.3,ProgRatio,17,4.00,nan,12,Left,Left,29,2,5,0,nan,nan,0.26
9/6/2023 11:30:05,1.16.3,ProgRatio,17,4.00,nan,12,Left,Left,30,2,5,0,nan,nan,0.11
9/6/2023 11:30:06,1.16.3,ProgRatio,17,4.00,nan,12,Left,Left,31,2,5,0,nan,nan,0.23
9/6/2023 11:30:08,1.16.3,ProgRatio,17,4.00,nan,12,Left,Left,32,2,5,0,nan,nan,0.20
