MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
8/29/2023 11:01:22,1.16.3,ProgRatio,17,4.02,nan,1,Left,Left,1,0,0,0,nan,nan,0.09
8/29/2023 11:01:54,1.16.3,ProgRatio,17,4.02,nan,1,RightWithPellet,Left,1,1,0,0,nan,nan,0.09
8/29/2023 11:01:57,1.16.3,ProgRatio,17,4.02,4,1,Pellet,Left,1,1,1,0,29.80,nan,nan
8/29/2023 11:03:08,1.16.3,ProgRatio,17,4.02,nan,2,Left,Left,2,1,1,0,nan,nan,0.12
8/29/2023 11:03:13,1.16.3,ProgRatio,17,4.02,nan,2,Left,Left,3,1,1,0,nan,nan,0.10
8/29/2023 11:03:15,1.16.3,ProgRatio,17,4.02,1,2,Pellet,Left,3,1,2,0,0.50,78,nan
8/29/2023 11:04:10,1.16.3,ProgRatio,17,4.02,nan,4,Left,Left,4,1,2,0,nan,nan,0.07
8/29/2023 11:04:14,1.16.3,ProgRatio,17,4.02,nan,4,Left,Left,5,1,2,0,nan,nan,0.10
8/29/2023 11:04:18,1.16.3,ProgRatio,17,4.02,nan,4,Left,Left,6,1,2,0,nan,nan,0.12
8/29/2023 11:04:21,1.16.3,ProgRatio,17,4.02,nan,4,Right,Left,6,2,2,0,nan,nan,0.46
8/29/2023 11:04:22,1.16.3,ProgRatio,17,4.02,nan,4,Left,Left,7,2,2,0,nan,nan,0.09
8/29/2023 11:04:24,1.16.3,ProgRatio,17,4.02,1,4,Pellet,Left,7,2,3,0,0.44,69,nan
8/29/2023 11:04:32,1.16.3,ProgRatio,17,4.02,nan,6,Left,Left,8,2,3,0,nan,nan,0.01
8/29/2023 11:04:34,1.16.3,ProgRatio,17,4.02,nan,6,Left,Left,9,2,3,0,nan,nan,0.10
8/29/2023 11:04:35,1.16.3,ProgRatio,17,4.02,nan,6,Left,Left,10,2,3,0,nan,nan,0.11
8/29/2023 11:04:38,1.16.3,ProgRatio,17,4.02,nan,6,Left,Left,11,2,3,0,nan,nan,0.15
8/29/2023 11:04:41,1.16.3,ProgRatio,17,4.02,nan,6,Left,Left,12,2,3,0,nan,nan,0.02
8/29/2023 11:04:42,1.16.3,ProgRatio,17,4.02,nan,6,Left,Left,13,2,3,0,nan,nan,0.23
8/29/2023 11:04:43,1.16.3,ProgRatio,17,4.02,1,6,Pellet,Left,13,2,4,0,0.56,19,nan
8/29/2023 11:04:53,1.16.3,ProgRatio,17,4.02,nan,9,Left,Left,14,2,4,0,nan,nan,0.04
8/29/2023 11:04:55,1.16.3,ProgRatio,17,4.02,nan,9,Left,Left,15,2,4,0,nan,nan,0.12
8/29/2023 11:04:56,1.16.3,ProgRatio,17,4.02,nan,9,Left,Left,16,2,4,0,nan,nan,0.13
8/29/2023 11:05:55,1.16.3,ProgRatio,17,4.02,nan,9,Left,Left,17,2,4,0,nan,nan,0.07
8/29/2023 11:06:10,1.16.3,ProgRatio,17,4.02,nan,9,Left,Left,18,2,4,0,nan,nan,0.08
8/29/2023 11:07:18,1.16.3,ProgRatio,17,4.02,nan,9,Left,Left,19,2,4,0,nan,nan,0.05
8/29/2023 11:07:20,1.16.3,ProgRatio,17,4.02,nan,9,Left,Left,20,2,4,0,nan,nan,0.12
8/29/2023 11:07:22,1.16.3,ProgRatio,17,4.02,nan,9,Left,Left,21,2,4,0,nan,nan,0.14
8/29/2023 11:09:49,1.16.3,ProgRatio,17,4.02,nan,9,Left,Left,22,2,4,0,nan,nan,0.14
8/29/2023 11:09:51,1.16.3,ProgRatio,17,4.02,1,9,Pellet,Left,22,2,5,0,0.44,307,nan
8/29/2023 11:10:04,1.16.3,ProgRatio,17,4.02,nan,12,Right,Left,22,3,5,0,nan,nan,0.10
8/29/2023 11:10:05,1.16.3,ProgRatio,17,4.02,nan,12,Left,Left,23,3,5,0,nan,nan,0.04
8/29/2023 11:10:07,1.16.3,ProgRatio,17,4.02,nan,12,Left,Left,24,3,5,0,nan,nan,0.10
8/29/2023 11:10:08,1.16.3,ProgRatio,17,4.02,nan,12,Left,Left,25,3,5,0,nan,nan,0.12
8/29/2023 11:10:58,1.16.3,ProgRatio,17,4.02,nan,12,Left,Left,26,3,5,0,nan,nan,0.07
8/29/2023 11:11:01,1.16.3,ProgRatio,17,4.02,nan,12,Left,Left,27,3,5,0,nan,nan,0.10
8/29/2023 11:11:03,1.16.3,ProgRatio,17,4.02,nan,12,Left,Left,28,3,5,0,nan,nan,0.13
8/29/2023 11:11:05,1.16.3,ProgRatio,17,4.02,nan,12,Left,Left,29,3,5,0,nan,nan,0.23
8/29/2023 11:11:07,1.16.3,ProgRatio,17,4.02,nan,12,Left,Left,30,3,5,0,nan,nan,0.17
8/29/2023 11:11:09,1.16.3,ProgRatio,17,4.02,nan,12,Left,Left,31,3,5,0,nan,nan,0.21
8/29/2023 11:11:10,1.16.3,ProgRatio,17,4.02,nan,12,Left,Left,32,3,5,0,nan,nan,0.13
8/29/2023 11:11:16,1.16.3,ProgRatio,17,4.02,nan,12,Left,Left,33,3,5,0,nan,nan,0.11
8/29/2023 11:13:33,1.16.3,ProgRatio,17,4.02,nan,12,Left,Left,34,3,5,0,nan,nan,0.06
8/29/2023 11:13:35,1.16.3,ProgRatio,17,4.02,2,12,Pellet,Left,34,3,6,0,0.75,225,nan
8/29/2023 11:13:49,1.16.3,ProgRatio,17,4.02,nan,15,Left,Left,35,3,6,0,nan,nan,0.06
