MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
9/7/2023 11:19:15,1.16.3,ProgRatio,18,4.03,nan,1,Left,Left,1,0,0,0,nan,nan,0.17
9/7/2023 11:19:23,1.16.3,ProgRatio,18,4.03,4,1,Pellet,Left,1,0,1,0,0.75,nan,nan
9/7/2023 11:20:15,1.16.3,ProgRatio,18,4.03,nan,2,Right,Left,1,1,1,0,nan,nan,0.22
9/7/2023 11:20:19,1.16.3,ProgRatio,18,4.03,nan,2,Left,Left,2,1,1,0,nan,nan,0.22
9/7/2023 11:21:10,1.16.3,ProgRatio,18,4.03,nan,2,Left,Left,3,1,1,0,nan,nan,0.26
9/7/2023 11:21:13,1.16.3,ProgRatio,18,4.03,nan,2,RightWithPellet,Left,3,2,1,0,nan,nan,0.27
9/7/2023 11:21:24,1.16.3,ProgRatio,18,4.03,2,2,Pellet,Left,3,2,2,0,13.11,121,nan
9/7/2023 11:21:40,1.16.3,ProgRatio,18,4.03,nan,4,Left,Left,4,2,2,0,nan,nan,0.09
9/7/2023 11:22:26,1.16.3,ProgRatio,18,4.03,nan,4,Left,Left,5,2,2,0,nan,nan,0.14
9/7/2023 11:23:01,1.16.3,ProgRatio,18,4.03,nan,4,Left,Left,6,2,2,0,nan,nan,0.14
9/7/2023 11:23:02,1.16.3,ProgRatio,18,4.03,nan,4,Left,Left,7,2,2,0,nan,nan,0.06
9/7/2023 11:23:04,1.16.3,ProgRatio,18,4.03,1,4,Pellet,Left,7,2,3,0,0.75,100,nan
9/7/2023 11:23:14,1.16.3,ProgRatio,18,4.03,nan,6,Left,Left,8,2,3,0,nan,nan,0.21
9/7/2023 11:23:15,1.16.3,ProgRatio,18,4.03,nan,6,Left,Left,9,2,3,0,nan,nan,0.00
9/7/2023 11:23:19,1.16.3,ProgRatio,18,4.03,nan,6,Left,Left,10,2,3,0,nan,nan,0.12
9/7/2023 11:23:19,1.16.3,ProgRatio,18,4.03,nan,6,Left,Left,11,2,3,0,nan,nan,0.00
9/7/2023 11:23:52,1.16.3,ProgRatio,18,4.03,nan,6,Left,Left,12,2,3,0,nan,nan,0.07
9/7/2023 11:23:53,1.16.3,ProgRatio,18,4.04,nan,6,Left,Left,13,2,3,0,nan,nan,0.11
9/7/2023 11:23:59,1.16.3,ProgRatio,18,4.03,1,6,Pellet,Left,13,2,4,0,5.26,55,nan
9/7/2023 11:24:10,1.16.3,ProgRatio,18,4.03,nan,9,Left,Left,14,2,4,0,nan,nan,0.03
