MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
8/17/2023 10:50:24,1.16.3,ProgRatio,14,3.70,nan,1,Left,Left,1,0,0,0,nan,nan,0.24
8/17/2023 10:51:13,1.16.3,ProgRatio,14,3.69,4,1,Pellet,Left,1,0,1,0,42.93,nan,nan
8/17/2023 10:52:06,1.16.3,ProgRatio,14,3.69,nan,2,Left,Left,2,0,1,0,nan,nan,0.04
8/17/2023 10:52:14,1.16.3,ProgRatio,14,3.69,nan,2,Left,Left,3,0,1,0,nan,nan,0.11
8/17/2023 10:52:16,1.16.3,ProgRatio,14,3.69,2,2,Pellet,Left,3,0,2,0,1.01,63,nan
8/17/2023 10:52:35,1.16.3,ProgRatio,14,3.69,nan,4,Left,Left,4,0,2,0,nan,nan,0.19
8/17/2023 10:52:38,1.16.3,ProgRatio,14,3.70,nan,4,Left,Left,5,0,2,0,nan,nan,0.17
8/17/2023 10:52:41,1.16.3,ProgRatio,14,3.69,nan,4,Left,Left,6,0,2,0,nan,nan,0.33
8/17/2023 10:52:43,1.16.3,ProgRatio,14,3.69,nan,4,Left,Left,7,0,2,0,nan,nan,0.28
8/17/2023 10:52:45,1.16.3,ProgRatio,14,3.69,2,4,Pellet,Left,7,0,3,0,0.56,29,nan
8/17/2023 10:52:58,1.16.3,ProgRatio,14,3.69,nan,6,Left,Left,8,0,3,0,nan,nan,0.21
8/17/2023 10:53:00,1.16.3,ProgRatio,14,3.69,nan,6,Left,Left,9,0,3,0,nan,nan,0.17
8/17/2023 10:53:02,1.16.3,ProgRatio,14,3.69,nan,6,Left,Left,10,0,3,0,nan,nan,0.01
8/17/2023 10:53:04,1.16.3,ProgRatio,14,3.70,nan,6,Left,Left,11,0,3,0,nan,nan,0.29
8/17/2023 10:53:06,1.16.3,ProgRatio,14,3.69,nan,6,Left,Left,12,0,3,0,nan,nan,0.30
8/17/2023 10:53:08,1.16.3,ProgRatio,14,3.70,nan,6,Left,Left,13,0,3,0,nan,nan,0.27
8/17/2023 10:53:09,1.16.3,ProgRatio,14,3.69,1,6,Pellet,Left,13,0,4,0,0.19,24,nan
8/17/2023 10:53:20,1.16.3,ProgRatio,14,3.69,nan,9,Left,Left,14,0,4,0,nan,nan,0.04
8/17/2023 10:53:23,1.16.3,ProgRatio,14,3.69,nan,9,Left,Left,15,0,4,0,nan,nan,0.07
8/17/2023 10:53:27,1.16.3,ProgRatio,14,3.70,nan,9,Left,Left,16,0,4,0,nan,nan,0.14
8/17/2023 10:53:30,1.16.3,ProgRatio,14,3.69,nan,9,Left,Left,17,0,4,0,nan,nan,0.12
8/17/2023 10:53:32,1.16.3,ProgRatio,14,3.70,nan,9,Left,Left,18,0,4,0,nan,nan,0.13
8/17/2023 10:53:34,1.16.3,ProgRatio,14,3.69,nan,9,Left,Left,19,0,4,0,nan,nan,0.16
8/17/2023 10:53:56,1.16.3,ProgRatio,14,3.69,nan,9,Left,Left,20,0,4,0,nan,nan,0.01
8/17/2023 10:53:58,1.16.3,ProgRatio,14,3.69,nan,9,Left,Left,21,0,4,0,nan,nan,0.13
8/17/2023 10:54:00,1.16.3,ProgRatio,14,3.70,nan,9,Left,Left,22,0,4,0,nan,nan,0.17
8/17/2023 10:54:01,1.16.3,ProgRatio,14,3.70,2,9,Pellet,Left,22,0,5,0,0.25,52,nan
8/17/2023 10:54:10,1.16.3,ProgRatio,14,3.69,nan,12,Left,Left,23,0,5,0,nan,nan,0.14
8/17/2023 10:54:12,1.16.3,ProgRatio,14,3.69,nan,12,Left,Left,24,0,5,0,nan,nan,0.15
8/17/2023 10:54:14,1.16.3,ProgRatio,14,3.69,nan,12,Left,Left,25,0,5,0,nan,nan,0.18
8/17/2023 10:54:16,1.16.3,ProgRatio,14,3.70,nan,12,Left,Left,26,0,5,0,nan,nan,0.22
8/17/2023 10:54:18,1.16.3,ProgRatio,14,3.69,nan,12,Left,Left,27,0,5,0,nan,nan,0.43
8/17/2023 10:54:20,1.16.3,ProgRatio,14,3.69,nan,12,Left,Left,28,0,5,0,nan,nan,0.44
8/17/2023 10:54:29,1.16.3,ProgRatio,14,3.69,nan,12,Left,Left,29,0,5,0,nan,nan,0.09
8/17/2023 10:54:31,1.16.3,ProgRatio,14,3.69,nan,12,Left,Left,30,0,5,0,nan,nan,0.08
8/17/2023 10:54:34,1.16.3,ProgRatio,14,3.69,nan,12,Left,Left,31,0,5,0,nan,nan,0.11
8/17/2023 10:54:34,1.16.3,ProgRatio,14,3.69,nan,12,Left,Left,32,0,5,0,nan,nan,0.22
8/17/2023 10:54:36,1.16.3,ProgRatio,14,3.70,nan,12,Left,Left,33,0,5,0,nan,nan,0.54
8/17/2023 10:54:38,1.16.3,ProgRatio,14,3.70,nan,12,Left,Left,34,0,5,0,nan,nan,0.41
8/17/2023 10:54:39,1.16.3,ProgRatio,14,3.69,1,12,Pellet,Left,34,0,6,0,0.25,38,nan
8/17/2023 10:54:50,1.16.3,ProgRatio,14,3.70,nan,15,Left,Left,35,0,6,0,nan,nan,0.11
8/17/2023 10:54:52,1.16.3,ProgRatio,14,3.69,nan,15,Left,Left,36,0,6,0,nan,nan,0.17
8/17/2023 10:54:56,1.16.3,ProgRatio,14,3.69,nan,15,Left,Left,37,0,6,0,nan,nan,0.38
8/17/2023 10:54:57,1.16.3,ProgRatio,14,3.70,nan,15,Left,Left,38,0,6,0,nan,nan,0.49
8/17/2023 10:55:00,1.16.3,ProgRatio,14,3.69,nan,15,Left,Left,39,0,6,0,nan,nan,0.50
8/17/2023 10:55:01,1.16.3,ProgRatio,14,3.69,nan,15,Left,Left,40,0,6,0,nan,nan,0.12
8/17/2023 10:55:05,1.16.3,ProgRatio,14,3.69,nan,15,Left,Left,41,0,6,0,nan,nan,0.42
8/17/2023 10:55:08,1.16.3,ProgRatio,14,3.69,nan,15,Left,Left,42,0,6,0,nan,nan,0.21
8/17/2023 10:55:10,1.16.3,ProgRatio,14,3.69,nan,15,Left,Left,43,0,6,0,nan,nan,0.35
8/17/2023 10:55:13,1.16.3,ProgRatio,14,3.69,nan,15,Left,Left,44,0,6,0,nan,nan,0.19
8/17/2023 10:55:16,1.16.3,ProgRatio,14,3.69,nan,15,Left,Left,45,0,6,0,nan,nan,0.17
8/17/2023 10:55:17,1.16.3,ProgRatio,14,3.70,nan,15,Left,Left,46,0,6,0,nan,nan,0.46
8/17/2023 10:55:36,1.16.3,ProgRatio,14,3.70,nan,15,Right,Left,46,1,6,0,nan,nan,1.12
8/17/2023 10:55:39,1.16.3,ProgRatio,14,3.69,nan,15,Right,Left,46,2,6,0,nan,nan,0.08
8/17/2023 10:55:45,1.16.3,ProgRatio,14,3.69,nan,15,Left,Left,47,2,6,0,nan,nan,0.12
8/17/2023 10:55:47,1.16.3,ProgRatio,14,3.70,nan,15,Left,Left,48,2,6,0,nan,nan,0.03
8/17/2023 10:55:49,1.16.3,ProgRatio,14,3.70,nan,15,Left,Left,49,2,6,0,nan,nan,0.15
8/17/2023 10:55:50,1.16.3,ProgRatio,14,3.69,2,15,Pellet,Left,49,2,7,0,0.12,71,nan
8/17/2023 10:56:03,1.16.3,ProgRatio,14,3.69,nan,20,Left,Left,50,2,7,0,nan,nan,0.07
8/17/2023 10:56:05,1.16.3,ProgRatio,14,3.69,nan,20,Left,Left,51,2,7,0,nan,nan,0.02
8/17/2023 10:56:06,1.16.3,ProgRatio,14,3.70,nan,20,Left,Left,52,2,7,0,nan,nan,0.24
8/17/2023 10:56:08,1.16.3,ProgRatio,14,3.69,nan,20,Left,Left,53,2,7,0,nan,nan,0.16
8/17/2023 10:56:10,1.16.3,ProgRatio,14,3.69,nan,20,Left,Left,54,2,7,0,nan,nan,0.16
8/17/2023 10:56:12,1.16.3,ProgRatio,14,3.69,nan,20,Left,Left,55,2,7,0,nan,nan,0.24
8/17/2023 10:56:13,1.16.3,ProgRatio,14,3.70,nan,20,Left,Left,56,2,7,0,nan,nan,0.15
8/17/2023 10:56:16,1.16.3,ProgRatio,14,3.69,nan,20,Left,Left,57,2,7,0,nan,nan,0.20
8/17/2023 10:56:18,1.16.3,ProgRatio,14,3.69,nan,20,Left,Left,58,2,7,0,nan,nan,0.18
8/17/2023 10:56:22,1.16.3,ProgRatio,14,3.69,nan,20,Left,Left,59,2,7,0,nan,nan,0.13
8/17/2023 10:56:24,1.16.3,ProgRatio,14,3.69,nan,20,Left,Left,60,2,7,0,nan,nan,0.29
8/17/2023 10:56:25,1.16.3,ProgRatio,14,3.69,nan,20,Left,Left,61,2,7,0,nan,nan,0.19
8/17/2023 10:56:50,1.16.3,ProgRatio,14,3.69,nan,20,Right,Left,61,3,7,0,nan,nan,0.38
8/17/2023 10:56:56,1.16.3,ProgRatio,14,3.70,nan,20,Left,Left,62,3,7,0,nan,nan,0.14
8/17/2023 10:56:58,1.16.3,ProgRatio,14,3.69,nan,20,Left,Left,63,3,7,0,nan,nan,0.08
8/17/2023 10:56:59,1.16.3,ProgRatio,14,3.69,nan,20,Left,Left,64,3,7,0,nan,nan,0.10
8/17/2023 10:57:02,1.16.3,ProgRatio,14,3.70,nan,20,Left,Left,65,3,7,0,nan,nan,0.19
8/17/2023 10:57:04,1.16.3,ProgRatio,14,3.70,nan,20,Left,Left,66,3,7,0,nan,nan,0.21
8/17/2023 10:57:07,1.16.3,ProgRatio,14,3.69,nan,20,Left,Left,67,3,7,0,nan,nan,0.60
8/17/2023 10:57:08,1.16.3,ProgRatio,14,3.69,nan,20,Left,Left,68,3,7,0,nan,nan,0.19
8/17/2023 10:57:10,1.16.3,ProgRatio,14,3.69,nan,20,Left,Left,69,3,7,0,nan,nan,0.36
8/17/2023 10:57:11,1.16.3,ProgRatio,14,3.69,1,20,Pellet,Left,69,3,8,0,0.25,81,nan
8/17/2023 10:57:28,1.16.3,ProgRatio,14,3.70,nan,25,Left,Left,70,3,8,0,nan,nan,0.04
8/17/2023 10:57:30,1.16.3,ProgRatio,14,3.70,nan,25,Left,Left,71,3,8,0,nan,nan,0.10
8/17/2023 10:57:32,1.16.3,ProgRatio,14,3.70,nan,25,Left,Left,72,3,8,0,nan,nan,0.11
8/17/2023 10:57:35,1.16.3,ProgRatio,14,3.69,nan,25,Left,Left,73,3,8,0,nan,nan,0.13
8/17/2023 10:57:37,1.16.3,ProgRatio,14,3.69,nan,25,Left,Left,74,3,8,0,nan,nan,0.09
8/17/2023 10:57:39,1.16.3,ProgRatio,14,3.69,nan,25,Left,Left,75,3,8,0,nan,nan,0.19
8/17/2023 10:57:40,1.16.3,ProgRatio,14,3.69,nan,25,Left,Left,76,3,8,0,nan,nan,0.30
8/17/2023 10:57:45,1.16.3,ProgRatio,14,3.69,nan,25,Left,Left,77,3,8,0,nan,nan,0.15
8/17/2023 10:57:48,1.16.3,ProgRatio,14,3.69,nan,25,Left,Left,78,3,8,0,nan,nan,0.12
8/17/2023 10:57:51,1.16.3,ProgRatio,14,3.70,nan,25,Left,Left,79,3,8,0,nan,nan,0.21
8/17/2023 10:57:54,1.16.3,ProgRatio,14,3.69,nan,25,Right,Left,79,4,8,0,nan,nan,0.06
8/17/2023 10:57:59,1.16.3,ProgRatio,14,3.69,nan,25,Left,Left,80,4,8,0,nan,nan,0.30
8/17/2023 10:58:00,1.16.3,ProgRatio,14,3.70,nan,25,Left,Left,81,4,8,0,nan,nan,0.21
8/17/2023 10:58:02,1.16.3,ProgRatio,14,3.69,nan,25,Left,Left,82,4,8,0,nan,nan,0.21
8/17/2023 10:58:04,1.16.3,ProgRatio,14,3.70,nan,25,Left,Left,83,4,8,0,nan,nan,0.21
8/17/2023 10:58:06,1.16.3,ProgRatio,14,3.69,nan,25,Left,Left,84,4,8,0,nan,nan,0.18
8/17/2023 10:58:09,1.16.3,ProgRatio,14,3.69,nan,25,Left,Left,85,4,8,0,nan,nan,0.52
8/17/2023 10:58:10,1.16.3,ProgRatio,14,3.70,nan,25,Left,Left,86,4,8,0,nan,nan,0.20
8/17/2023 10:58:12,1.16.3,ProgRatio,14,3.69,nan,25,Left,Left,87,4,8,0,nan,nan,0.23
8/17/2023 10:58:14,1.16.3,ProgRatio,14,3.70,nan,25,Left,Left,88,4,8,0,nan,nan,0.22
8/17/2023 10:58:18,1.16.3,ProgRatio,14,3.69,nan,25,Left,Left,89,4,8,0,nan,nan,0.18
8/17/2023 10:58:20,1.16.3,ProgRatio,14,3.70,nan,25,Left,Left,90,4,8,0,nan,nan,0.30
8/17/2023 10:58:22,1.16.3,ProgRatio,14,3.69,nan,25,Left,Left,91,4,8,0,nan,nan,0.23
8/17/2023 10:58:25,1.16.3,ProgRatio,14,3.69,nan,25,Left,Left,92,4,8,0,nan,nan,0.18
8/17/2023 10:58:29,1.16.3,ProgRatio,14,3.69,nan,25,Left,Left,93,4,8,0,nan,nan,0.12
8/17/2023 10:58:31,1.16.3,ProgRatio,14,3.69,nan,25,Left,Left,94,4,8,0,nan,nan,0.26
8/17/2023 10:58:32,1.16.3,ProgRatio,14,3.70,nan,25,LeftDuringDispense,Left,95,4,8,0,nan,nan,0.01
8/17/2023 10:58:32,1.16.3,ProgRatio,14,3.69,nan,25,LeftDuringDispense,Left,96,4,8,0,nan,nan,0.10
8/17/2023 10:58:35,1.16.3,ProgRatio,14,3.69,nan,25,LeftWithPellet,Left,97,4,8,0,nan,nan,0.24
8/17/2023 10:58:36,1.16.3,ProgRatio,14,3.69,2,25,Pellet,Left,97,4,9,0,1.52,85,nan
8/17/2023 10:58:53,1.16.3,ProgRatio,14,3.69,nan,32,Left,Left,98,4,9,0,nan,nan,0.13
8/17/2023 10:58:55,1.16.3,ProgRatio,14,3.69,nan,32,Left,Left,99,4,9,0,nan,nan,0.20
8/17/2023 10:58:57,1.16.3,ProgRatio,14,3.69,nan,32,Left,Left,100,4,9,0,nan,nan,0.48
8/17/2023 10:58:59,1.16.3,ProgRatio,14,3.69,nan,32,Left,Left,101,4,9,0,nan,nan,0.41
8/17/2023 10:59:02,1.16.3,ProgRatio,14,3.70,nan,32,Left,Left,102,4,9,0,nan,nan,0.73
8/17/2023 10:59:04,1.16.3,ProgRatio,14,3.69,nan,32,Left,Left,103,4,9,0,nan,nan,0.17
8/17/2023 10:59:07,1.16.3,ProgRatio,14,3.70,nan,32,Left,Left,104,4,9,0,nan,nan,0.18
8/17/2023 10:59:07,1.16.3,ProgRatio,14,3.69,nan,32,Left,Left,105,4,9,0,nan,nan,0.01
8/17/2023 10:59:09,1.16.3,ProgRatio,14,3.70,nan,32,Left,Left,106,4,9,0,nan,nan,0.21
8/17/2023 10:59:10,1.16.3,ProgRatio,14,3.70,nan,32,Left,Left,107,4,9,0,nan,nan,0.00
8/17/2023 10:59:12,1.16.3,ProgRatio,14,3.69,nan,32,Left,Left,108,4,9,0,nan,nan,0.63
8/17/2023 10:59:18,1.16.3,ProgRatio,14,3.69,nan,32,Left,Left,109,4,9,0,nan,nan,0.00
8/17/2023 10:59:22,1.16.3,ProgRatio,14,3.69,nan,32,Left,Left,110,4,9,0,nan,nan,0.61
8/17/2023 10:59:28,1.16.3,ProgRatio,14,3.69,nan,32,Left,Left,111,4,9,0,nan,nan,0.22
