MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
9/6/2023 11:26:30,1.16.3,ProgRatio,10,4.06,nan,1,Right,Left,0,1,0,0,nan,nan,0.00
9/6/2023 11:27:00,1.16.3,ProgRatio,10,4.06,nan,1,Left,Left,1,1,0,0,nan,nan,0.07
9/6/2023 11:27:06,1.16.3,ProgRatio,10,4.06,4,1,Pellet,Left,1,1,1,0,0.44,nan,nan
9/6/2023 11:27:15,1.16.3,ProgRatio,10,4.06,nan,2,Left,Left,2,1,1,0,nan,nan,0.03
9/6/2023 11:27:16,1.16.3,ProgRatio,10,4.07,nan,2,Left,Left,3,1,1,0,nan,nan,0.11
9/6/2023 11:27:18,1.16.3,ProgRatio,10,4.07,2,2,Pellet,Left,3,1,2,0,0.25,12,nan
9/6/2023 11:27:33,1.16.3,ProgRatio,10,4.06,nan,4,Left,Left,4,1,2,0,nan,nan,0.10
9/6/2023 11:27:34,1.16.3,ProgRatio,10,4.06,nan,4,Left,Left,5,1,2,0,nan,nan,0.13
9/6/2023 11:27:36,1.16.3,ProgRatio,10,4.06,nan,4,Left,Left,6,1,2,0,nan,nan,0.07
9/6/2023 11:27:38,1.16.3,ProgRatio,10,4.06,nan,4,Right,Left,6,2,2,0,nan,nan,0.23
9/6/2023 11:27:39,1.16.3,ProgRatio,10,4.06,nan,4,Left,Left,7,2,2,0,nan,nan,0.07
9/6/2023 11:27:41,1.16.3,ProgRatio,10,4.07,2,4,Pellet,Left,7,2,3,0,0.50,23,nan
9/6/2023 11:28:07,1.16.3,ProgRatio,10,4.06,nan,6,Left,Left,8,2,3,0,nan,nan,0.18
9/6/2023 11:28:27,1.16.3,ProgRatio,10,4.07,nan,6,Left,Left,9,2,3,0,nan,nan,0.08
9/6/2023 11:28:34,1.16.3,ProgRatio,10,4.05,nan,6,Left,Left,10,2,3,0,nan,nan,0.18
9/6/2023 11:28:36,1.16.3,ProgRatio,10,4.06,nan,6,Left,Left,11,2,3,0,nan,nan,0.15
9/6/2023 11:28:38,1.16.3,ProgRatio,10,4.07,nan,6,Left,Left,12,2,3,0,nan,nan,0.18
